"left_eye_center_x" "left_eye_center_y" "right_eye_center_x" "right_eye_center_y" "left_eye_inner_corner_x" "left_eye_inner_corner_y" "left_eye_outer_corner_x" "left_eye_outer_corner_y" "right_eye_inner_corner_x" "right_eye_inner_corner_y" "right_eye_outer_corner_x" "right_eye_outer_corner_y" "left_eyebrow_inner_end_x" "left_eyebrow_inner_end_y" "left_eyebrow_outer_end_x" "left_eyebrow_outer_end_y" "right_eyebrow_inner_end_x" "right_eyebrow_inner_end_y" "right_eyebrow_outer_end_x" "right_eyebrow_outer_end_y" "nose_tip_x" "nose_tip_y" "mouth_left_corner_x" "mouth_left_corner_y" "mouth_right_corner_x" "mouth_right_corner_y" "mouth_center_top_lip_x" "mouth_center_top_lip_y" "mouth_center_bottom_lip_x" "mouth_center_bottom_lip_y"
"72" 66.6531869 36.02673785 29.55944437 35.83761471 60.52468494 36.6179793 73.60362957 36.98500013 36.30610914 36.68770701 23.65466749 35.96949065 57.57349513 28.38397299 80.09201158 28.5319371 38.28717685 28.10303406 16.36412348 28.11074984 48.5105182 54.88885174 61.90546297 75.16844371 33.14847406 75.21418033 47.54999815 68.64306612 47.12305535 82.10436074
"73" 65.61945886 36.27645903 28.90643472 36.41066939 58.77011198 37.23754107 73.24894511 36.97268858 36.29227941 37.0158706 20.55650006 37.55751685 56.13205209 28.45095042 79.52563422 28.29466725 37.28476683 29.14212319 14.34269852 28.46412412 47.38358975 54.30040701 61.99831417 74.67248752 33.38765296 75.58209447 47.51560306 68.6252866 47.50563377 81.61939026
"74" 67.12809971 37.82709684 30.36557885 35.83596191 60.69196159 38.93587902 73.51708274 38.74889965 36.42349439 37.02589753 23.91038325 35.92137679 58.28645436 28.89646395 79.20891459 30.9437853 38.68909042 28.50626186 18.2391895 28.05627178 48.70752423 56.05368844 61.23808221 77.55612047 32.92296488 75.5692537 47.34623988 70.80431601 47.08477026 82.93164913
"75" 65.39501174 37.70295839 30.0403362 36.4777258 60.0921777 38.10636792 72.69737278 38.28285128 36.96681969 37.63435769 23.76636564 37.40717708 57.30042866 29.26253288 78.2914972 31.28583643 39.96602464 28.84835935 18.37040294 31.62748177 50.11458442 54.15155279 63.50344423 74.97639542 33.69141116 75.26158326 49.19047548 68.65789841 49.13166576 81.30095442
"76" 66.43833528 36.97414546 30.30090587 36.03389214 60.40577289 38.6645082 73.3804644 38.59250251 36.36731142 36.79735402 24.06099972 35.84054819 58.13502781 28.89949599 78.65052913 29.078697 39.36500426 28.2181125 18.43865588 27.54324918 48.03669829 56.23275194 61.22545089 76.63758736 32.73183851 75.48819803 47.2904166 68.80606627 46.86144266 81.71266326
"77" 65.41483643 38.17982586 30.09969088 37.15677037 59.16299494 39.17034926 72.85329082 38.83335784 37.12671129 39.89786701 23.74499098 37.11012507 57.92242885 29.3148285 78.32949928 30.68480294 41.20987223 27.81224884 18.36776721 29.39790498 50.3960434 54.99755337 63.14146993 75.38317343 33.13052559 75.56152578 48.80055915 70.42600864 49.20362146 82.18566756
"78" 66.69948945 37.52088945 30.20580476 35.97835753 60.56002422 38.81831368 73.51604719 38.47671582 36.40255706 37.27639112 24.04101982 36.03440297 57.72620331 28.84899677 78.65016627 29.24499885 38.59798605 29.04185535 18.21016443 27.89710217 47.94153478 57.73857316 61.2785784 77.68671608 32.84507446 75.67663458 47.40443013 73.01276121 47.03886542 82.50345182
"79" 66.94608229 37.64870769 30.17933324 35.90162582 60.65753039 38.37731859 73.61849344 38.52824694 36.32672552 36.98581926 23.89010994 36.04164961 58.22834631 28.62803564 79.2115623 29.25693684 38.45578507 28.14753832 18.09333964 28.06114682 48.59513457 55.14411956 61.5372814 76.93455652 32.9756553 75.38845271 47.53284408 69.16847091 47.14136034 82.14050281
"80" 66.00387886 36.9686566 29.81298541 36.14608303 60.0664055 37.81164662 73.18567205 38.08062306 36.35821888 36.85599429 23.86577727 36.29025459 57.92797554 28.49636123 78.63487258 28.86986949 37.93539439 28.86433945 18.13845168 28.13823539 47.66592907 55.59884393 62.00476722 75.12814526 33.1322767 75.48051241 47.50085235 68.69647949 47.18322061 81.72884153
"81" 67.08276516 37.8503887 29.26186566 38.41713786 60.01819276 39.25081525 74.32105156 39.21212261 36.42323474 39.93992235 21.62922914 39.67771017 56.9439895 29.6155406 81.29638986 32.07087103 37.94311937 28.69623611 16.82064784 32.82956622 47.27444716 54.81563836 63.33698354 77.4367069 33.09255734 77.2325616 47.5723895 70.29664485 47.66602942 82.9118714
"82" 66.91999505 37.5772202 30.16076563 35.94527287 60.59837938 38.75731147 73.9654463 38.50919859 36.33398839 37.05147423 23.91987931 36.06758715 58.03673099 28.85620263 78.88315666 28.87858003 37.81375359 28.8725678 18.13609414 27.92760603 48.01464893 58.06647283 61.39565307 77.71000084 32.81310683 75.72516907 47.44583235 74.53470157 47.10236353 82.61402784
"83" 67.14151158 37.79414619 30.25996325 35.84105603 60.69864056 38.89679154 74.17890262 38.72369527 36.37458976 36.92569265 23.8240812 35.90893004 58.2795997 28.68292009 80.26521943 30.59275665 37.99087125 27.9779489 18.08600673 28.02951263 48.26988056 56.48387092 61.3202156 77.63481848 32.85663933 75.58180914 47.28546093 71.66562318 47.02272139 83.28231435
"84" 67.14859401 37.82902827 30.28872831 35.84045483 60.7010529 38.91575354 74.21914087 38.78004581 36.38395581 36.92594801 23.80897257 35.89960751 58.30491234 28.66497377 80.34230355 30.79451253 38.16369162 27.85841215 18.09685047 28.05084635 48.29052071 56.08655635 61.32219919 77.6004673 32.82341979 75.54755934 47.26771437 71.06440261 47.03159942 83.36944932
"85" 66.49258192 36.42162973 30.27108671 36.18534235 60.25801709 38.06271791 73.39813708 37.93267128 36.3638461 37.00235257 24.06851227 35.9785015 57.54758179 28.94647147 78.41921043 28.49487134 39.24081472 29.0783579 18.3994888 27.74455703 47.84734872 58.16666254 61.37304262 77.13103803 32.85602491 75.51949547 47.40849865 69.40514821 46.96744949 82.23902912
"86" 66.73020705 37.49793391 30.22082138 35.88829506 60.5892116 38.82472369 73.41132332 38.46181509 36.40843862 37.19870823 24.05576253 36.00205174 57.77108324 28.8157261 78.65161728 29.34448178 38.58826559 28.95628104 18.27607274 27.89511603 48.01476506 57.29198223 61.26265201 77.59790862 32.91285458 75.65542629 47.40303925 71.97079547 47.03626907 82.36298248
"87" 66.98231391 37.95381171 30.32204794 35.95015255 60.66506414 38.99148905 73.45602327 38.66176404 36.35939118 37.17444214 23.93048802 36.00145841 58.32362912 28.99219379 78.797253 29.56934909 38.50103769 28.53743113 18.46643371 28.0705122 49.36226814 54.92899882 61.40520717 76.45331152 32.99868977 75.47527496 47.62483383 69.0805186 47.24789236 81.84559745
"88" 65.51428407 37.88102086 29.32607612 38.94551342 58.53980078 39.29306147 74.33278073 38.93364168 37.16244176 40.04474772 21.72505783 39.86054223 57.01365783 30.14081771 80.14668749 30.30533671 39.99765914 30.15844631 15.41321463 32.64224842 50.41726497 56.33559624 64.70977626 75.37568603 33.43495907 76.52275053 50.03848511 73.3411116 49.9157151 80.79810374
"89" 67.10728567 36.67431865 29.79014418 35.84951139 60.68123102 37.28982207 72.99330982 38.12077384 36.2830035 36.79729111 23.72763615 35.92991927 57.13671942 28.94538567 79.56124309 30.8726743 40.41906034 27.85661426 17.51737232 28.33547868 49.40366926 54.60982339 61.35622327 76.58462002 33.25678506 75.18070109 47.4927475 69.21949229 47.18217011 82.29600323
"90" 67.05948636 37.85870479 29.22438399 37.8563312 60.20647566 39.20142369 74.35408477 39.18577584 36.40705322 39.77788146 21.39754047 39.36728398 56.4745266 29.50580774 81.42803274 32.04468202 38.3045564 28.41845317 15.35817144 32.88433038 47.22987798 55.01888836 62.70191163 78.02888552 32.84320643 77.24905394 47.38668214 70.7979537 47.29429405 83.20246627
"91" 67.06915814 37.6769523 29.90202599 35.87790335 60.6103781 38.41500051 74.50639055 38.51443346 36.64359567 36.97334974 23.62157513 36.07037036 57.53188192 28.9038533 80.94898906 31.09412713 38.5237183 28.38119405 16.41780933 28.60781633 48.68715592 54.7448408 62.07606332 77.43246915 32.98283992 75.92842381 47.46332022 69.43099057 47.28098304 83.76379756
"92" 66.54019824 36.43212393 30.30580266 36.13647922 60.23561455 38.2553765 73.47420093 38.11099739 36.37103375 37.06251352 24.08685639 35.92582146 57.34935475 29.03448004 78.421126 28.59427252 39.34956011 29.1235734 18.43423931 27.59856679 47.86807899 58.27701841 61.29367431 77.14639115 32.80118312 75.5215664 47.37689627 70.18576959 46.91352317 82.07571492
"93" 66.60234366 36.60040508 29.72284801 35.9797408 60.4968117 37.33722306 73.45859805 37.72930596 36.29420757 36.77291627 23.76844082 36.16119661 57.69693224 28.54447316 79.31811344 28.95664273 37.86975058 28.4291315 17.75435349 28.12904756 47.8037733 55.59508349 61.77485309 76.49437691 33.09952935 75.51162806 47.50024168 68.81955554 47.1599999 82.15750764
"94" 66.27941925 37.26968402 29.84465202 36.28491609 59.71145338 37.98406044 74.06775054 37.95553949 36.41050372 36.94882723 23.24378593 36.66530193 57.85867894 28.69667527 79.58351442 28.87826306 38.94138517 28.22611535 17.38211247 28.47043678 48.3390248 56.3199858 62.72704407 75.49074799 32.76712727 75.45166419 47.80674849 69.27626623 47.75456687 81.97917766
"95" 67.08161126 37.79063231 30.14037969 35.94115297 60.65837181 38.55634404 73.98141364 38.50631223 36.30413965 37.0368308 23.82180646 36.04825427 58.3152328 28.95428855 79.22227501 29.30926742 37.88660945 28.25518638 18.17173601 28.10854554 49.19422643 54.57165997 61.66076888 76.16814732 33.07582305 75.45697565 47.66147376 69.12503385 47.23635755 81.95965125
"96" 66.97526993 36.57588108 29.90336481 35.83837556 60.65424049 37.12673457 72.91725172 37.87185399 36.28488081 36.79938278 23.76079196 35.90317102 57.30827538 28.9667081 79.13008978 30.59807493 40.54770172 27.84483255 17.77164495 28.34741751 49.52305899 54.41095397 61.4212382 75.23281594 33.26121145 75.08495486 47.52337903 68.9711748 47.23140654 81.89855631
"97" 65.67171125 38.05049347 29.11295 39.21970768 58.679452 39.32287722 74.48053421 39.19471182 36.59864482 40.31409285 21.48858336 40.0962869 57.30739449 29.59780605 80.79537556 31.21146467 37.55539412 28.56281682 14.42013164 32.69278905 49.53134462 54.57526476 64.73079579 75.90614966 33.07220557 76.72498609 49.0575102 70.35043786 49.60163581 82.14427495
"98" 67.09914167 36.94695532 29.60340391 35.81250838 60.71260984 37.07459892 72.93995788 38.40785805 36.27689242 36.76090214 23.71582676 35.87219822 57.70370373 28.72625527 79.02680527 31.15904427 39.87019497 27.92259708 17.64062316 28.36132785 49.28949193 54.41945471 61.34298362 76.31234846 33.3363708 75.00074223 47.47076975 69.03047433 47.19652088 82.30703481
"99" 65.27319115 38.12067189 30.31233918 35.9333569 58.87669895 39.04191368 72.69942793 38.6592303 37.26654749 37.08864391 23.88402578 35.92285763 58.09124166 29.14644319 78.06261606 31.10431877 41.85986809 27.52767245 18.6671539 28.46113938 50.48649903 55.53688078 61.70351525 76.13650541 32.55639006 75.60231527 47.68181279 69.6575638 47.53778951 81.2575039
"100" 66.11652622 38.21921289 29.7583604 37.30565496 59.46800311 39.21153936 73.62634799 38.99687952 36.85276421 39.86396678 23.37879812 36.96448386 57.89097979 29.15972683 79.32712655 31.16419713 40.92117071 27.46819857 18.12485081 29.00079316 50.34857889 55.11899321 62.8571306 76.10973394 32.41341664 75.95838818 47.63959172 70.31110892 48.38422671 83.47295446
"101" 65.28539018 37.52767354 30.24657156 39.05702855 58.57699768 39.07277061 72.43092133 37.982078 36.96874539 39.98388189 23.74811174 39.82917453 57.25563901 29.98061806 77.9883668 29.80601956 37.77004786 30.33237317 18.67147215 32.75443009 50.14081242 56.37196528 64.81597543 74.58018232 33.79549237 75.76197292 50.23069309 69.39679073 50.24665956 80.13211734
"102" 66.9511653 37.50974582 30.15621849 35.88969985 60.62111296 38.5190254 73.56362225 38.39207647 36.29605974 36.96282715 23.90012178 36.02925158 57.93254641 28.82518025 78.75428298 29.05204807 37.72437631 29.08877737 18.13039113 27.97166476 47.95062322 57.80554735 61.30758226 77.70042133 32.94838093 75.76801464 47.46526316 73.76861493 47.11861475 82.790172
"103" 66.93066001 37.55524643 30.15814158 35.98507604 60.58828439 38.75996835 74.00699914 38.49128147 36.34006148 37.02661318 23.89141028 36.08909206 58.01121812 28.83435035 79.06728679 28.8366057 37.73356415 28.79285857 18.05633584 27.92598664 47.92866971 58.22229675 61.40286574 77.771972 32.80400995 75.76550996 47.44087475 75.23589415 47.10732307 82.81202395
"104" 66.20824085 36.94684091 30.19972635 36.17350582 60.0787392 37.96797408 73.78392345 37.7354191 36.48711025 36.92460778 23.82346787 36.29368921 58.04762119 28.92043899 78.81762344 28.58623458 40.44565847 28.43022245 17.90916494 28.36236284 49.43419026 57.57588125 63.52160668 75.31832917 32.70734727 75.37029366 48.47820262 68.95565422 47.87379763 81.70931631
"105" 67.24076899 37.88391898 29.40929658 36.70925761 60.5405687 39.03127122 75.06813176 38.92695733 36.3711093 37.97553782 21.88201663 37.89346425 57.65637732 29.15760516 81.34078117 31.73348599 37.80984422 27.86744481 17.05515388 30.70216018 47.23330625 55.00430344 62.55001226 77.7448279 32.75355603 76.9344209 47.37776633 70.3369956 47.16061697 83.85779038
"106" 66.34024588 37.28865663 30.31889426 36.6353928 59.90142732 38.32775591 73.44694658 38.24855685 36.46143197 37.4053133 24.08476624 36.21678292 57.43282994 28.88646148 78.34028157 28.69987932 40.07628147 28.8098022 18.38407161 27.88648841 47.77971607 58.48180144 62.09341351 77.28911894 32.72928407 75.72311132 47.34899772 70.53651003 47.00394878 82.64673711
"107" 66.28300666 38.131721 30.25976405 36.6203718 60.25941255 38.95458051 73.27614661 38.76703182 36.47167811 38.00248668 23.88291615 36.37819281 57.73097227 28.74611568 78.92988281 30.9565718 40.98411469 28.75784479 17.63715286 28.47243237 47.7119124 58.68072932 61.20400084 78.08333422 32.55264558 76.0154017 47.43494148 75.53225252 47.13090185 83.58696765
"108" 67.09845719 37.86485953 30.37632724 35.85065177 60.69513071 38.91391334 73.54830964 38.79352634 36.47176604 37.07401356 23.92440128 35.93054689 58.28042778 28.83137984 79.09491666 31.05790309 39.61125838 28.24796554 18.2202514 28.09639794 48.96472682 55.90871511 61.29689435 77.48186878 32.91436451 75.50184023 47.38683552 69.98138018 47.10098997 82.87216613
"109" 67.06384204 37.86203663 29.27744176 38.33028954 60.04039738 39.23412147 74.33634557 39.2111436 36.43252559 39.91307618 21.51366822 39.60798248 56.82557246 29.55793359 81.30147553 32.06697003 38.0954779 28.46391076 16.22225154 32.8657889 47.27060594 54.94118947 62.95194836 77.77315582 32.8981198 77.24170932 47.4672718 70.53794631 47.45484627 83.25433773
"110" 65.5093328 36.22358406 28.96207941 36.60142927 58.53281094 37.24434494 73.17228881 36.8925286 36.2955283 37.16733088 20.60825793 37.9453348 55.93750597 28.46682415 78.89193427 28.12369335 37.27199498 29.57638719 14.93824356 28.55591084 47.35021558 54.30717898 62.31351329 74.4997012 33.44491608 75.42300465 47.5740421 68.5619106 47.5996242 81.34417988
"111" 65.89068926 38.18747049 29.80316852 37.80524158 59.33836775 39.23798109 73.2448237 39.04458991 36.85111508 39.95911894 23.53620364 37.25221199 57.78071096 29.3077782 79.03652743 31.24686163 40.64072957 27.55501196 18.44912211 29.36311661 50.3581081 54.56374364 63.22993514 75.47332519 32.73738816 75.82357447 47.86317805 69.6730392 48.82731608 82.86716443
"112" 67.04720178 37.82535825 30.15783952 35.91116217 60.66851643 38.73855072 73.80928958 38.55744843 36.30701386 37.05254786 23.86234644 36.02447735 58.31137235 28.88434387 79.08003328 29.13493402 37.78616409 28.4867236 18.25863419 28.05378922 48.99640497 54.92087461 61.55200784 76.4839668 32.99488 75.46522516 47.62891744 69.23530994 47.18491176 82.03739441
"113" 65.3505364 35.96800731 29.36393726 38.20352448 58.36686155 36.90500284 72.52155496 36.58772646 36.51494526 38.73375554 23.65254272 39.38430354 55.95290501 29.27151551 78.04901923 27.79715893 37.41194519 30.44563143 18.45432923 32.43647732 47.76161868 54.24268016 64.56713569 74.09437798 33.78241865 75.1315491 49.70841242 68.34067797 49.57949958 79.37186043
"114" 66.92570586 37.31799121 30.10152356 35.86987889 60.65606721 37.76995423 73.48754476 38.087649 36.32310095 36.96517215 23.85745423 36.00333334 57.99686075 28.81960545 78.77891545 29.01775705 38.21019936 28.9261411 18.04250196 28.06755677 48.70401236 55.51106015 61.56444217 76.83922482 33.08858291 75.36367237 47.58487978 69.46131201 47.16389882 82.08652167
"115" 66.96486135 37.05339087 29.78371343 36.01624877 60.56488823 37.92094485 74.36027882 38.08978955 36.35238691 36.95767782 21.92476244 36.17752362 56.66643591 28.77015333 80.99733807 29.83702356 38.03452323 28.61912814 13.94040206 28.20609119 47.98415527 58.36483725 61.73430718 77.8961893 32.83125903 75.82399536 47.46894282 76.00398215 47.11962806 83.41856138
"116" 67.09762176 37.75587351 29.50517185 36.09162288 60.50533793 38.61717681 74.27124606 38.36914974 36.35001981 37.1204861 22.74424957 36.8972456 57.22882491 29.4459664 80.99090169 31.4535361 38.16177988 28.80095607 17.49547626 30.09566672 47.66025839 54.96346476 62.71607783 77.33835743 33.20271948 76.73043038 47.72974506 69.96866504 47.59139528 83.0871677
"117" 65.48270707 38.11384323 30.03057017 36.55962784 59.28259991 39.14797424 72.64366096 38.87451 37.08149686 39.65878805 23.74204373 36.40552528 57.83316514 29.29436341 78.21171622 31.00376098 41.2723966 27.65601867 18.56148299 29.31398344 50.48695505 54.40187567 62.90273424 75.2552245 33.08844458 75.46855259 48.43781174 69.20520767 49.00041149 81.90651053
"118" 65.24801516 37.60826481 30.1145086 36.23190096 59.01266705 38.36612697 72.46270901 38.22915271 37.29599691 38.93040277 23.85174752 37.21837807 57.77183181 29.16997128 78.03435484 30.97352333 41.10828783 28.98539224 18.62254535 31.47317398 50.31438269 54.16771127 63.69031996 74.57899784 33.6995528 75.05702301 49.70786661 68.51686967 49.66786825 80.21181633
"119" 66.67184247 36.50607441 29.99379901 35.88241753 60.5643366 37.29287358 73.23908707 37.91896774 36.31229709 36.80456977 23.83836455 36.05370104 57.9086677 28.54383266 79.02258115 29.14478926 38.06468412 28.46662315 17.88460139 28.09924956 48.27992208 55.26237532 61.38230952 76.37375263 33.0828522 75.39639395 47.52687131 68.84769954 47.12517558 82.1828714
"120" 65.47899978 36.08061856 29.1885995 36.32210379 58.44965236 36.94320946 73.0533906 36.83142192 36.31026918 36.8579204 22.87312018 37.37725187 56.21109088 28.38202627 78.45676106 28.05325856 37.76922365 28.93277661 17.4387747 28.46892133 47.45832591 54.29939413 62.87624153 74.3351448 33.37340921 75.22587591 47.58058371 68.44054499 47.55332823 80.832977
"121" 65.42935095 37.78860347 29.42827585 38.4983639 58.53484409 39.16038084 74.43220787 38.58885461 37.29858069 39.81932546 21.60274542 39.36056307 56.90327552 29.93063575 79.55631865 28.74685524 40.71981317 29.90531031 14.61293656 32.23844013 50.39889172 55.89654329 64.81793687 74.86552803 33.3466312 75.89615936 49.94938592 71.44843658 49.8318418 80.66767868
"122" 66.16105678 38.04043666 30.27268609 36.13534252 60.37977653 38.96363527 73.60684072 38.64778683 36.47511286 37.28983822 23.83475242 36.23102398 58.1278827 28.67524583 79.06757799 29.93879584 40.5607754 28.06608455 18.23508487 28.17987213 48.56648594 56.99486827 61.73268078 77.18416192 32.64236815 75.82435538 47.60363395 70.50179119 47.29863609 82.43116556
"123" 67.10679169 37.69978591 29.90382187 35.93699487 60.55950922 38.80879658 74.84517757 38.2258558 36.34494966 36.8882849 22.32215719 36.2002209 58.10209874 29.06924388 80.69340173 29.89949797 37.66425847 28.1985414 17.83955436 28.20718789 48.95206744 55.38742025 62.11941158 76.69656622 32.98210188 75.72054125 47.44547946 70.97487898 47.33098442 83.01010384
