RowId ImageId FeatureName Location
620 21 right_eyebrow_outer_end_y 32.60458479
621 21 nose_tip_x 50.05346411
622 21 nose_tip_y 54.62132369
623 21 mouth_left_corner_x 64.77229738
624 21 mouth_left_corner_y 74.76842585
625 21 mouth_right_corner_x 33.72903079
626 21 mouth_right_corner_y 75.66339128
627 21 mouth_center_top_lip_x 49.99379833
628 21 mouth_center_top_lip_y 69.41715721
629 21 mouth_center_bottom_lip_x 50.0011955
630 21 mouth_center_bottom_lip_y 80.59566303
631 22 left_eye_center_x 67.18657628
632 22 left_eye_center_y 37.72399995
633 22 right_eye_center_x 30.212482
634 22 right_eye_center_y 35.84124101
635 22 left_eye_inner_corner_x 60.71495914
636 22 left_eye_inner_corner_y 38.77767693
637 22 left_eye_outer_corner_x 74.35319313
638 22 left_eye_outer_corner_y 38.72980791
639 22 right_eye_inner_corner_x 36.37489711
640 22 right_eye_inner_corner_y 36.91555894
641 22 right_eye_outer_corner_x 23.78861459
642 22 right_eye_outer_corner_y 35.88001467
643 22 left_eyebrow_inner_end_x 58.32144071
644 22 left_eyebrow_inner_end_y 28.76599521
645 22 left_eyebrow_outer_end_x 80.52560586
646 22 left_eyebrow_outer_end_y 31.03950787
647 22 right_eyebrow_inner_end_x 38.12384272
648 22 right_eyebrow_inner_end_y 27.96740197
649 22 right_eyebrow_outer_end_x 17.93998468
650 22 right_eyebrow_outer_end_y 28.10565281
651 22 nose_tip_x 48.67900541
652 22 nose_tip_y 55.73026792
653 22 mouth_left_corner_x 61.40755485
654 22 mouth_left_corner_y 77.5730157
655 22 mouth_right_corner_x 32.93463175
656 22 mouth_right_corner_y 75.48032454
657 22 mouth_center_top_lip_x 47.31639052
658 22 mouth_center_top_lip_y 70.55754091
659 22 mouth_center_bottom_lip_x 47.04370556
660 22 mouth_center_bottom_lip_y 83.609352
661 23 left_eye_center_x 66.65829062
662 23 left_eye_center_y 37.83400226
663 23 right_eye_center_x 30.34711861
664 23 right_eye_center_y 35.87649306
665 23 left_eye_inner_corner_x 60.62097542
666 23 left_eye_inner_corner_y 38.87639964
667 23 left_eye_outer_corner_x 73.31325292
668 23 left_eye_outer_corner_y 38.65889529
669 23 right_eye_inner_corner_x 36.50419012
670 23 right_eye_inner_corner_y 37.27903199
671 23 right_eye_outer_corner_x 24.09009954
672 23 right_eye_outer_corner_y 35.91032189
673 23 left_eyebrow_inner_end_x 58.15512098
674 23 left_eyebrow_inner_end_y 28.89786761
675 23 left_eyebrow_outer_end_x 78.52386221
676 23 left_eyebrow_outer_end_y 29.49341433
677 23 right_eyebrow_inner_end_x 40.11066761
678 23 right_eyebrow_inner_end_y 28.60322814
679 23 right_eyebrow_outer_end_x 18.42756383
680 23 right_eyebrow_outer_end_y 27.74730675
681 23 nose_tip_x 48.23767284
682 23 nose_tip_y 57.37928257
683 23 mouth_left_corner_x 61.22408705
684 23 mouth_left_corner_y 77.62954082
685 23 mouth_right_corner_x 32.7932226
686 23 mouth_right_corner_y 75.57119981
687 23 mouth_center_top_lip_x 47.34460003
688 23 mouth_center_top_lip_y 71.35790775
689 23 mouth_center_bottom_lip_x 46.95628178
690 23 mouth_center_bottom_lip_y 82.14865581
691 24 left_eye_center_x 66.55802027
692 24 left_eye_center_y 38.08605204
693 24 right_eye_center_x 30.36343008
694 24 right_eye_center_y 36.14078687
695 24 left_eye_inner_corner_x 60.48896444
696 24 left_eye_inner_corner_y 38.98051832
697 24 left_eye_outer_corner_x 73.60713719
698 24 left_eye_outer_corner_y 38.7164269
699 24 right_eye_inner_corner_x 36.48980957
700 24 right_eye_inner_corner_y 37.18725546
701 24 right_eye_outer_corner_x 23.95674485
702 24 right_eye_outer_corner_y 36.23329931
703 24 left_eyebrow_inner_end_x 58.22519618
704 24 left_eyebrow_inner_end_y 28.70489267
705 24 left_eyebrow_outer_end_x 79.02852963
706 24 left_eyebrow_outer_end_y 30.00615425
707 24 right_eyebrow_inner_end_x 40.20435658
708 24 right_eyebrow_inner_end_y 28.2615537
709 24 right_eyebrow_outer_end_x 18.36556388
710 24 right_eyebrow_outer_end_y 28.07080624
711 24 nose_tip_x 48.34365593
712 24 nose_tip_y 57.2562068
713 24 mouth_left_corner_x 61.55386463
714 24 mouth_left_corner_y 77.44732241
715 24 mouth_right_corner_x 32.72403389
716 24 mouth_right_corner_y 75.8318278
717 24 mouth_center_top_lip_x 47.44923926
718 24 mouth_center_top_lip_y 72.11422337
719 24 mouth_center_bottom_lip_x 47.13156744
720 24 mouth_center_bottom_lip_y 82.50557433
721 25 left_eye_center_x 65.33898521
722 25 left_eye_center_y 36.21366754
723 25 right_eye_center_x 29.25244431
724 25 right_eye_center_y 38.8740406
725 25 left_eye_inner_corner_x 58.3562342
726 25 left_eye_inner_corner_y 37.82725339
727 25 left_eye_outer_corner_x 72.52625832
728 25 left_eye_outer_corner_y 36.62156122
729 25 right_eye_inner_corner_x 36.4751932
730 25 right_eye_inner_corner_y 39.65231675
731 25 right_eye_outer_corner_x 22.4455985
732 25 right_eye_outer_corner_y 39.74092704
733 25 left_eyebrow_inner_end_x 55.69051354
734 25 left_eyebrow_inner_end_y 29.71821916
735 25 left_eyebrow_outer_end_x 78.23594862
736 25 left_eyebrow_outer_end_y 28.05797239
737 25 right_eyebrow_inner_end_x 37.27516891
738 25 right_eyebrow_inner_end_y 30.36522293
739 25 right_eyebrow_outer_end_x 18.37605401
740 25 right_eyebrow_outer_end_y 32.7092615
741 25 nose_tip_x 47.60648293
742 25 nose_tip_y 54.33944096
743 25 mouth_left_corner_x 64.64057378
744 25 mouth_left_corner_y 74.09661141
745 25 mouth_right_corner_x 33.8012842
746 25 mouth_right_corner_y 75.2357068
747 25 mouth_center_top_lip_x 49.91210885
748 25 mouth_center_top_lip_y 68.40602239
749 25 mouth_center_bottom_lip_x 49.70311602
750 25 mouth_center_bottom_lip_y 79.27938753
751 26 left_eye_center_x 67.13557177
752 26 left_eye_center_y 37.44270955
753 26 right_eye_center_x 29.98427314
754 26 right_eye_center_y 36.05663357
755 26 left_eye_inner_corner_x 60.66134594
756 26 left_eye_inner_corner_y 38.2198293
757 26 left_eye_outer_corner_x 74.55748843
758 26 left_eye_outer_corner_y 38.49169107
759 26 right_eye_inner_corner_x 36.34790066
760 26 right_eye_inner_corner_y 37.06881394
761 26 right_eye_outer_corner_x 23.17867828
762 26 right_eye_outer_corner_y 36.11842999
763 26 left_eyebrow_inner_end_x 58.16548011
764 26 left_eyebrow_inner_end_y 28.62003826
765 26 left_eyebrow_outer_end_x 80.88548389
766 26 left_eyebrow_outer_end_y 29.83743852
767 26 right_eyebrow_inner_end_x 37.75705296
768 26 right_eyebrow_inner_end_y 28.03268567
769 26 right_eyebrow_outer_end_x 16.82546925
770 26 right_eyebrow_outer_end_y 28.12451186
771 26 nose_tip_x 48.15920067
772 26 nose_tip_y 56.77301783
773 26 mouth_left_corner_x 61.67315002
774 26 mouth_left_corner_y 77.50600858
775 26 mouth_right_corner_x 32.83038756
776 26 mouth_right_corner_y 75.63049747
777 26 mouth_center_top_lip_x 47.34656554
778 26 mouth_center_top_lip_y 72.35565689
779 26 mouth_center_bottom_lip_x 47.07955236
780 26 mouth_center_bottom_lip_y 83.7610945
781 27 left_eye_center_x 66.51482656
782 27 left_eye_center_y 36.30098026
783 27 right_eye_center_x 29.90311882
784 27 right_eye_center_y 36.1205478
785 27 left_eye_inner_corner_x 60.21004009
786 27 left_eye_inner_corner_y 37.56040139
787 27 left_eye_outer_corner_x 73.54117963
788 27 left_eye_outer_corner_y 37.6125047
789 27 right_eye_inner_corner_x 36.33493524
790 27 right_eye_inner_corner_y 36.75107363
791 27 right_eye_outer_corner_x 23.95401325
792 27 right_eye_outer_corner_y 36.14500864
793 27 left_eyebrow_inner_end_x 57.68672477
794 27 left_eyebrow_inner_end_y 28.66316697
795 27 left_eyebrow_outer_end_x 78.88930531
796 27 left_eyebrow_outer_end_y 28.39764832
797 27 right_eyebrow_inner_end_x 37.58865238
798 27 right_eyebrow_inner_end_y 28.94560504
799 27 right_eyebrow_outer_end_x 18.11802122
800 27 right_eyebrow_outer_end_y 27.90197115
801 27 nose_tip_x 47.48068865
802 27 nose_tip_y 56.48654657
803 27 mouth_left_corner_x 61.62793017
804 27 mouth_left_corner_y 76.42352376
805 27 mouth_right_corner_x 32.96736251
806 27 mouth_right_corner_y 75.6149803
807 27 mouth_center_top_lip_x 47.3896802
808 27 mouth_center_top_lip_y 69.04500415
809 27 mouth_center_bottom_lip_x 47.02762077
810 27 mouth_center_bottom_lip_y 82.19250753
811 28 left_eye_center_x 67.1384834
812 28 left_eye_center_y 37.80535556
813 28 right_eye_center_x 29.33566049
814 28 right_eye_center_y 36.421068
815 28 left_eye_inner_corner_x 60.31938361
816 28 left_eye_inner_corner_y 39.07611919
817 28 left_eye_outer_corner_x 74.80437341
818 28 left_eye_outer_corner_y 38.98413756
819 28 right_eye_inner_corner_x 36.44717079
820 28 right_eye_inner_corner_y 37.95100976
821 28 right_eye_outer_corner_x 21.64740908
822 28 right_eye_outer_corner_y 38.03101188
823 28 left_eyebrow_inner_end_x 56.62612903
824 28 left_eyebrow_inner_end_y 29.35211671
825 28 left_eyebrow_outer_end_x 81.34327175
826 28 left_eyebrow_outer_end_y 31.82761424
827 28 right_eyebrow_inner_end_x 38.60026191
828 28 right_eyebrow_inner_end_y 28.16554438
829 28 right_eyebrow_outer_end_x 17.01043141
830 28 right_eyebrow_outer_end_y 32.4717244
831 28 nose_tip_x 47.49667952
832 28 nose_tip_y 54.76958609
833 28 mouth_left_corner_x 62.79692019
834 28 mouth_left_corner_y 77.67885637
835 28 mouth_right_corner_x 32.61806082
836 28 mouth_right_corner_y 77.0720662
837 28 mouth_center_top_lip_x 47.39956926
838 28 mouth_center_top_lip_y 70.18493916
839 28 mouth_center_bottom_lip_x 47.30236193
840 28 mouth_center_bottom_lip_y 83.05280355
841 29 left_eye_center_x 67.1265541
842 29 left_eye_center_y 37.59367562
843 29 right_eye_center_x 29.31826333
844 29 right_eye_center_y 36.48172179
845 29 left_eye_inner_corner_x 60.53865207
846 29 left_eye_inner_corner_y 38.57667092
847 29 left_eye_outer_corner_x 74.91589597
848 29 left_eye_outer_corner_y 38.3692555
849 29 right_eye_inner_corner_x 36.31484559
850 29 right_eye_inner_corner_y 37.00474901
851 29 right_eye_outer_corner_x 20.98288249
852 29 right_eye_outer_corner_y 36.49844831
853 29 left_eyebrow_inner_end_x 57.19980886
854 29 left_eyebrow_inner_end_y 28.65140729
855 29 left_eyebrow_outer_end_x 81.2359382
856 29 left_eyebrow_outer_end_y 30.50373124
857 29 right_eyebrow_inner_end_x 37.58286021
858 29 right_eyebrow_inner_end_y 28.30446583
859 29 right_eyebrow_outer_end_x 13.56105303
860 29 right_eyebrow_outer_end_y 28.3523485
861 29 nose_tip_x 47.37928287
862 29 nose_tip_y 58.24286544
863 29 mouth_left_corner_x 61.90812057
864 29 mouth_left_corner_y 77.91458796
865 29 mouth_right_corner_x 32.75926446
866 29 mouth_right_corner_y 76.28507832
867 29 mouth_center_top_lip_x 47.35407629
868 29 mouth_center_top_lip_y 75.92268287
869 29 mouth_center_bottom_lip_x 47.15242306
870 29 mouth_center_bottom_lip_y 84.0654194
871 30 left_eye_center_x 65.30664361
872 30 left_eye_center_y 37.62844852
873 30 right_eye_center_x 29.70253404
874 30 right_eye_center_y 39.13993107
875 30 left_eye_inner_corner_x 58.49506911
876 30 left_eye_inner_corner_y 39.18709937
877 30 left_eye_outer_corner_x 72.47585159
878 30 left_eye_outer_corner_y 38.31108609
879 30 right_eye_inner_corner_x 36.90949845
880 30 right_eye_inner_corner_y 40.09895682
881 30 right_eye_outer_corner_x 23.20852778
882 30 right_eye_outer_corner_y 40.02543352
883 30 left_eyebrow_inner_end_x 57.0890789
884 30 left_eyebrow_inner_end_y 30.04141845
885 30 left_eyebrow_outer_end_x 78.43386899
886 30 left_eyebrow_outer_end_y 29.24199723
887 30 right_eyebrow_inner_end_x 37.76384322
888 30 right_eyebrow_inner_end_y 30.02101248
889 30 right_eyebrow_outer_end_x 17.84667899
890 30 right_eyebrow_outer_end_y 32.8227124
891 30 nose_tip_x 49.89718668
892 30 nose_tip_y 55.74973253
893 30 mouth_left_corner_x 64.86559539
894 30 mouth_left_corner_y 74.63573628
895 30 mouth_right_corner_x 33.7852985
896 30 mouth_right_corner_y 75.86753934
897 30 mouth_center_top_lip_x 50.27066783
898 30 mouth_center_top_lip_y 69.73690823
899 30 mouth_center_bottom_lip_x 50.2892993
900 30 mouth_center_bottom_lip_y 80.00977322
901 31 left_eye_center_x 66.68494727
902 31 left_eye_center_y 36.76249823
903 31 right_eye_center_x 30.14708186
904 31 right_eye_center_y 35.83811074
905 31 left_eye_inner_corner_x 60.55582527
906 31 left_eye_inner_corner_y 38.14398193
907 31 left_eye_outer_corner_x 73.29906299
908 31 left_eye_outer_corner_y 38.20536214
909 31 right_eye_inner_corner_x 36.386489
910 31 right_eye_inner_corner_y 37.01464446
911 31 right_eye_outer_corner_x 24.01904739
912 31 right_eye_outer_corner_y 35.95425597
913 31 left_eyebrow_inner_end_x 57.21022525
914 31 left_eyebrow_inner_end_y 28.82458973
915 31 left_eyebrow_outer_end_x 78.67726591
916 31 left_eyebrow_outer_end_y 29.13698265
917 31 right_eyebrow_inner_end_x 38.54343725
918 31 right_eyebrow_inner_end_y 29.09612161
919 31 right_eyebrow_outer_end_x 17.9947611
920 31 right_eyebrow_outer_end_y 27.8932382
921 31 nose_tip_x 48.05902774
922 31 nose_tip_y 57.39415502
923 31 mouth_left_corner_x 61.2515523
924 31 mouth_left_corner_y 77.52427972
925 31 mouth_right_corner_x 32.92821732
926 31 mouth_right_corner_y 75.62369828
927 31 mouth_center_top_lip_x 47.45796369
928 31 mouth_center_top_lip_y 72.3579275
929 31 mouth_center_bottom_lip_x 47.0421208
930 31 mouth_center_bottom_lip_y 82.41676883
931 32 left_eye_center_x 65.24339111
932 32 left_eye_center_y 37.66481435
933 32 right_eye_center_x 30.13264739
934 32 right_eye_center_y 36.2412148
935 32 left_eye_inner_corner_x 60.09360132
936 32 left_eye_inner_corner_y 37.97555891
937 32 left_eye_outer_corner_x 72.41226022
938 32 left_eye_outer_corner_y 38.3408557
939 32 right_eye_inner_corner_x 37.15801871
940 32 right_eye_inner_corner_y 38.0235875
941 32 right_eye_outer_corner_x 23.86037
942 32 right_eye_outer_corner_y 37.42616151
943 32 left_eyebrow_inner_end_x 57.10022094
944 32 left_eyebrow_inner_end_y 29.2507161
945 32 left_eyebrow_outer_end_x 78.03632572
946 32 left_eyebrow_outer_end_y 31.42386835
947 32 right_eyebrow_inner_end_x 40.71344058
948 32 right_eyebrow_inner_end_y 29.27926678
949 32 right_eyebrow_outer_end_x 18.61880617
950 32 right_eyebrow_outer_end_y 32.43779352
951 32 nose_tip_x 50.23233429
952 32 nose_tip_y 54.12853665
953 32 mouth_left_corner_x 63.36495093
954 32 mouth_left_corner_y 74.67288636
955 32 mouth_right_corner_x 33.79687731
956 32 mouth_right_corner_y 75.02373007
957 32 mouth_center_top_lip_x 49.65116603
958 32 mouth_center_top_lip_y 68.47995679
959 32 mouth_center_bottom_lip_x 49.44552129
960 32 mouth_center_bottom_lip_y 80.58626457
961 33 left_eye_center_x 66.32747938
962 33 left_eye_center_y 36.10318868
963 33 right_eye_center_x 29.69270023
964 33 right_eye_center_y 36.06682661
965 33 left_eye_inner_corner_x 59.85648384
966 33 left_eye_inner_corner_y 36.89107513
967 33 left_eye_outer_corner_x 73.21730334
968 33 left_eye_outer_corner_y 37.17854062
969 33 right_eye_inner_corner_x 36.33587405
970 33 right_eye_inner_corner_y 36.62756442
971 33 right_eye_outer_corner_x 23.96952968
972 33 right_eye_outer_corner_y 36.12817079
973 33 left_eyebrow_inner_end_x 57.77479338
974 33 left_eyebrow_inner_end_y 28.49425014
975 33 left_eyebrow_outer_end_x 78.63189404
976 33 left_eyebrow_outer_end_y 28.22753375
977 33 right_eyebrow_inner_end_x 37.63339612
978 33 right_eyebrow_inner_end_y 28.3752305
979 33 right_eyebrow_outer_end_x 18.10199412
980 33 right_eyebrow_outer_end_y 27.91859342
981 33 nose_tip_x 47.54912508
982 33 nose_tip_y 55.05454935
983 33 mouth_left_corner_x 61.64536278
984 33 mouth_left_corner_y 74.82723867
985 33 mouth_right_corner_x 33.04367171
986 33 mouth_right_corner_y 75.33029302
987 33 mouth_center_top_lip_x 47.38075843
988 33 mouth_center_top_lip_y 68.45991173
989 33 mouth_center_bottom_lip_x 47.00358871
990 33 mouth_center_bottom_lip_y 81.68819548
991 34 left_eye_center_x 67.12992126
992 34 left_eye_center_y 37.86058047
993 34 right_eye_center_x 30.41754638
994 34 right_eye_center_y 35.81011361
995 34 left_eye_inner_corner_x 60.71388958
996 34 left_eye_inner_corner_y 38.9546822
997 34 left_eye_outer_corner_x 73.58347608
998 34 left_eye_outer_corner_y 38.85310149
999 34 right_eye_inner_corner_x 36.59252665
1000 34 right_eye_inner_corner_y 36.98387324
1001 34 right_eye_outer_corner_x 23.92412301
1002 34 right_eye_outer_corner_y 35.83580658
1003 34 left_eyebrow_inner_end_x 58.32117582
1004 34 left_eyebrow_inner_end_y 28.90410395
1005 34 left_eyebrow_outer_end_x 79.13263041
1006 34 left_eyebrow_outer_end_y 31.24968353
1007 34 right_eyebrow_inner_end_x 40.232779
1008 34 right_eyebrow_inner_end_y 28.07971606
1009 34 right_eyebrow_outer_end_x 18.31274385
1010 34 right_eyebrow_outer_end_y 28.07311418
1011 34 nose_tip_x 49.15415961
1012 34 nose_tip_y 56.2819589
1013 34 mouth_left_corner_x 61.20027082
1014 34 mouth_left_corner_y 77.57740321
1015 34 mouth_right_corner_x 32.84204652
1016 34 mouth_right_corner_y 75.45058166
1017 34 mouth_center_top_lip_x 47.28826284
1018 34 mouth_center_top_lip_y 70.14308962
1019 34 mouth_center_bottom_lip_x 47.04057378
1020 34 mouth_center_bottom_lip_y 83.07186778
1021 35 left_eye_center_x 66.95190629
1022 35 left_eye_center_y 37.56291809
1023 35 right_eye_center_x 30.19105872
1024 35 right_eye_center_y 35.85007648
1025 35 left_eye_inner_corner_x 60.61214269
1026 35 left_eye_inner_corner_y 38.46492737
1027 35 left_eye_outer_corner_x 73.26127177
1028 35 left_eye_outer_corner_y 38.37961955
1029 35 right_eye_inner_corner_x 36.32071885
1030 35 right_eye_inner_corner_y 36.90490241
1031 35 right_eye_outer_corner_x 23.91611111
1032 35 right_eye_outer_corner_y 35.97786669
1033 35 left_eyebrow_inner_end_x 58.08974402
1034 35 left_eyebrow_inner_end_y 28.79745947
1035 35 left_eyebrow_outer_end_x 78.68688109
1036 35 left_eyebrow_outer_end_y 29.36552102
1037 35 right_eyebrow_inner_end_x 38.02600169
1038 35 right_eyebrow_inner_end_y 28.92213023
1039 35 right_eyebrow_outer_end_x 18.23906741
1040 35 right_eyebrow_outer_end_y 28.01128232
1041 35 nose_tip_x 48.25810348
1042 35 nose_tip_y 56.77858043
1043 35 mouth_left_corner_x 61.2623257
1044 35 mouth_left_corner_y 77.27729599
1045 35 mouth_right_corner_x 32.99625046
1046 35 mouth_right_corner_y 75.59893645
1047 35 mouth_center_top_lip_x 47.47601856
1048 35 mouth_center_top_lip_y 70.50480594
1049 35 mouth_center_bottom_lip_x 47.12667849
1050 35 mouth_center_bottom_lip_y 82.32859864
1051 36 left_eye_center_x 65.79801667
1052 36 left_eye_center_y 38.02853332
1053 36 right_eye_center_x 30.36953323
1054 36 right_eye_center_y 36.03547402
1055 36 left_eye_inner_corner_x 60.54835198
1056 36 left_eye_inner_corner_y 38.89256114
1057 36 left_eye_outer_corner_x 72.79442206
1058 36 left_eye_outer_corner_y 38.61971705
1059 36 right_eye_inner_corner_x 36.44074587
1060 36 right_eye_inner_corner_y 37.38901428
1061 36 right_eye_outer_corner_x 23.97831427
1062 36 right_eye_outer_corner_y 36.14799497
1063 36 left_eyebrow_inner_end_x 58.20201065
1064 36 left_eyebrow_inner_end_y 28.61988387
1065 36 left_eyebrow_outer_end_x 78.38409731
1066 36 left_eyebrow_outer_end_y 30.49291673
1067 36 right_eyebrow_inner_end_x 40.57405155
1068 36 right_eyebrow_inner_end_y 27.75635217
1069 36 right_eyebrow_outer_end_x 18.41295701
1070 36 right_eyebrow_outer_end_y 28.26710934
1071 36 nose_tip_x 49.41809484
1072 36 nose_tip_y 54.87080519
1073 36 mouth_left_corner_x 61.77941181
1074 36 mouth_left_corner_y 75.71820376
1075 36 mouth_right_corner_x 33.19960853
1076 36 mouth_right_corner_y 75.50130145
1077 36 mouth_center_top_lip_x 47.82701331
1078 36 mouth_center_top_lip_y 68.80099424
1079 36 mouth_center_bottom_lip_x 47.57187316
1080 36 mouth_center_bottom_lip_y 82.03882331
1081 37 left_eye_center_x 67.04783755
1082 37 left_eye_center_y 37.32869038
1083 37 right_eye_center_x 29.96924334
1084 37 right_eye_center_y 35.85837845
1085 37 left_eye_inner_corner_x 60.68967207
1086 37 left_eye_inner_corner_y 37.62579209
1087 37 left_eye_outer_corner_x 73.14516109
1088 37 left_eye_outer_corner_y 38.00017099
1089 37 right_eye_inner_corner_x 36.27096411
1090 37 right_eye_inner_corner_y 36.8940942
1091 37 right_eye_outer_corner_x 23.92064637
1092 37 right_eye_outer_corner_y 35.88805771
1093 37 left_eyebrow_inner_end_x 57.83418183
