"RowId"	"ImageId"	"FeatureName"	"Location"
"2562"	23106	1281	"nose_tip_y"	59
"2563"	23113	1282	"nose_tip_x"	51
"2564"	23114	1282	"nose_tip_y"	61
"2565"	23121	1283	"nose_tip_x"	47
"2566"	23122	1283	"nose_tip_y"	60
"2567"	23129	1284	"nose_tip_x"	49
"2568"	23130	1284	"nose_tip_y"	60
"2569"	23137	1285	"nose_tip_x"	48
"2570"	23138	1285	"nose_tip_y"	59
"2571"	23145	1286	"nose_tip_x"	51
"2572"	23146	1286	"nose_tip_y"	61
"2573"	23153	1287	"nose_tip_x"	45
"2574"	23154	1287	"nose_tip_y"	65
"2575"	23161	1288	"nose_tip_x"	45
"2576"	23162	1288	"nose_tip_y"	59
"2577"	23169	1289	"nose_tip_x"	51
"2578"	23170	1289	"nose_tip_y"	65
"2579"	23177	1290	"nose_tip_x"	45
"2580"	23178	1290	"nose_tip_y"	63
"2581"	23185	1291	"nose_tip_x"	51
"2582"	23186	1291	"nose_tip_y"	65
"2583"	23193	1292	"nose_tip_x"	51
"2584"	23194	1292	"nose_tip_y"	59
"2585"	23201	1293	"nose_tip_x"	51
"2586"	23202	1293	"nose_tip_y"	60
"2587"	23209	1294	"nose_tip_x"	50
"2588"	23210	1294	"nose_tip_y"	64
"2589"	23217	1295	"nose_tip_x"	50
"2590"	23218	1295	"nose_tip_y"	65
"2591"	23225	1296	"nose_tip_x"	45
"2592"	23226	1296	"nose_tip_y"	59
"2593"	23233	1297	"nose_tip_x"	49
"2594"	23234	1297	"nose_tip_y"	65
"2595"	23241	1298	"nose_tip_x"	47
"2596"	23242	1298	"nose_tip_y"	59
"2597"	23249	1299	"nose_tip_x"	45
"2598"	23250	1299	"nose_tip_y"	59
"2599"	23257	1300	"nose_tip_x"	45
"2600"	23258	1300	"nose_tip_y"	59
"2601"	23265	1301	"nose_tip_x"	46
"2602"	23266	1301	"nose_tip_y"	59
"2603"	23273	1302	"nose_tip_x"	45
"2604"	23274	1302	"nose_tip_y"	65
"2605"	23281	1303	"nose_tip_x"	45
"2606"	23282	1303	"nose_tip_y"	61
"2607"	23289	1304	"nose_tip_x"	46
"2608"	23290	1304	"nose_tip_y"	60
"2609"	23297	1305	"nose_tip_x"	45
"2610"	23298	1305	"nose_tip_y"	65
"2611"	23305	1306	"nose_tip_x"	45
"2612"	23306	1306	"nose_tip_y"	64
"2613"	23313	1307	"nose_tip_x"	47
"2614"	23314	1307	"nose_tip_y"	65
"2615"	23321	1308	"nose_tip_x"	50
"2616"	23322	1308	"nose_tip_y"	61
"2617"	23329	1309	"nose_tip_x"	48
"2618"	23330	1309	"nose_tip_y"	63
"2619"	23337	1310	"nose_tip_x"	51
"2620"	23338	1310	"nose_tip_y"	61
"2621"	23345	1311	"nose_tip_x"	51
"2622"	23346	1311	"nose_tip_y"	65
"2623"	23353	1312	"nose_tip_x"	50
"2624"	23354	1312	"nose_tip_y"	65
"2625"	23361	1313	"nose_tip_x"	46
"2626"	23362	1313	"nose_tip_y"	64
"2627"	23369	1314	"nose_tip_x"	45
"2628"	23370	1314	"nose_tip_y"	63
"2629"	23377	1315	"nose_tip_x"	51
"2630"	23378	1315	"nose_tip_y"	64
"2631"	23385	1316	"nose_tip_x"	46
"2632"	23386	1316	"nose_tip_y"	59
"2633"	23393	1317	"nose_tip_x"	45
"2634"	23394	1317	"nose_tip_y"	62
"2635"	23401	1318	"nose_tip_x"	51
"2636"	23402	1318	"nose_tip_y"	65
"2637"	23409	1319	"nose_tip_x"	45
"2638"	23410	1319	"nose_tip_y"	60
"2639"	23417	1320	"nose_tip_x"	51
"2640"	23418	1320	"nose_tip_y"	59
"2641"	23425	1321	"nose_tip_x"	48
"2642"	23426	1321	"nose_tip_y"	59
"2643"	23433	1322	"nose_tip_x"	47
"2644"	23434	1322	"nose_tip_y"	61
"2645"	23441	1323	"nose_tip_x"	51
"2646"	23442	1323	"nose_tip_y"	63
"2647"	23449	1324	"nose_tip_x"	45
"2648"	23450	1324	"nose_tip_y"	60
"2649"	23457	1325	"nose_tip_x"	45
"2650"	23458	1325	"nose_tip_y"	59
"2651"	23465	1326	"nose_tip_x"	49
"2652"	23466	1326	"nose_tip_y"	60
"2653"	23473	1327	"nose_tip_x"	51
"2654"	23474	1327	"nose_tip_y"	61
"2655"	23481	1328	"nose_tip_x"	45
"2656"	23482	1328	"nose_tip_y"	61
"2657"	23489	1329	"nose_tip_x"	45
"2658"	23490	1329	"nose_tip_y"	65
"2659"	23497	1330	"nose_tip_x"	46
"2660"	23498	1330	"nose_tip_y"	64
"2661"	23505	1331	"nose_tip_x"	45
"2662"	23506	1331	"nose_tip_y"	64
"2663"	23513	1332	"nose_tip_x"	47
"2664"	23514	1332	"nose_tip_y"	61
"2665"	23521	1333	"nose_tip_x"	51
"2666"	23522	1333	"nose_tip_y"	61
"2667"	23529	1334	"nose_tip_x"	50
"2668"	23530	1334	"nose_tip_y"	59
"2669"	23537	1335	"nose_tip_x"	45
"2670"	23538	1335	"nose_tip_y"	62
"2671"	23545	1336	"nose_tip_x"	45
"2672"	23546	1336	"nose_tip_y"	64
"2673"	23553	1337	"nose_tip_x"	51
"2674"	23554	1337	"nose_tip_y"	62
"2675"	23561	1338	"nose_tip_x"	46
"2676"	23562	1338	"nose_tip_y"	59
"2677"	23569	1339	"nose_tip_x"	51
"2678"	23570	1339	"nose_tip_y"	63
"2679"	23577	1340	"nose_tip_x"	47
"2680"	23578	1340	"nose_tip_y"	64
"2681"	23585	1341	"nose_tip_x"	45
"2682"	23586	1341	"nose_tip_y"	59
"2683"	23593	1342	"nose_tip_x"	45
"2684"	23594	1342	"nose_tip_y"	63
"2685"	23601	1343	"nose_tip_x"	45
"2686"	23602	1343	"nose_tip_y"	59
"2687"	23609	1344	"nose_tip_x"	48
"2688"	23610	1344	"nose_tip_y"	61
"2689"	23617	1345	"nose_tip_x"	48
"2690"	23618	1345	"nose_tip_y"	65
"2691"	23625	1346	"nose_tip_x"	51
"2692"	23626	1346	"nose_tip_y"	60
"2693"	23633	1347	"nose_tip_x"	47
"2694"	23634	1347	"nose_tip_y"	60
"2695"	23641	1348	"nose_tip_x"	48
"2696"	23642	1348	"nose_tip_y"	59
"2697"	23649	1349	"nose_tip_x"	45
"2698"	23650	1349	"nose_tip_y"	62
"2699"	23657	1350	"nose_tip_x"	45
"2700"	23658	1350	"nose_tip_y"	62
"2701"	23665	1351	"nose_tip_x"	45
"2702"	23666	1351	"nose_tip_y"	65
"2703"	23673	1352	"nose_tip_x"	50
"2704"	23674	1352	"nose_tip_y"	59
"2705"	23681	1353	"nose_tip_x"	45
"2706"	23682	1353	"nose_tip_y"	64
"2707"	23689	1354	"nose_tip_x"	51
"2708"	23690	1354	"nose_tip_y"	65
"2709"	23697	1355	"nose_tip_x"	47
"2710"	23698	1355	"nose_tip_y"	63
"2711"	23705	1356	"nose_tip_x"	49
"2712"	23706	1356	"nose_tip_y"	60
"2713"	23713	1357	"nose_tip_x"	51
"2714"	23714	1357	"nose_tip_y"	64
"2715"	23721	1358	"nose_tip_x"	45
"2716"	23722	1358	"nose_tip_y"	61
"2717"	23729	1359	"nose_tip_x"	51
"2718"	23730	1359	"nose_tip_y"	61
"2719"	23737	1360	"nose_tip_x"	45
"2720"	23738	1360	"nose_tip_y"	62
"2721"	23745	1361	"nose_tip_x"	45
"2722"	23746	1361	"nose_tip_y"	59
"2723"	23753	1362	"nose_tip_x"	51
"2724"	23754	1362	"nose_tip_y"	65
"2725"	23761	1363	"nose_tip_x"	47
"2726"	23762	1363	"nose_tip_y"	65
"2727"	23769	1364	"nose_tip_x"	50
"2728"	23770	1364	"nose_tip_y"	65
"2729"	23777	1365	"nose_tip_x"	51
"2730"	23778	1365	"nose_tip_y"	62
"2731"	23785	1366	"nose_tip_x"	45
"2732"	23786	1366	"nose_tip_y"	63
"2733"	23793	1367	"nose_tip_x"	46
"2734"	23794	1367	"nose_tip_y"	65
"2735"	23801	1368	"nose_tip_x"	50
"2736"	23802	1368	"nose_tip_y"	59
"2737"	23809	1369	"nose_tip_x"	51
"2738"	23810	1369	"nose_tip_y"	61
"2739"	23817	1370	"nose_tip_x"	51
"2740"	23818	1370	"nose_tip_y"	59
"2741"	23825	1371	"nose_tip_x"	51
"2742"	23826	1371	"nose_tip_y"	65
"2743"	23833	1372	"nose_tip_x"	51
"2744"	23834	1372	"nose_tip_y"	63
"2745"	23841	1373	"nose_tip_x"	48
"2746"	23842	1373	"nose_tip_y"	65
"2747"	23849	1374	"nose_tip_x"	45
"2748"	23850	1374	"nose_tip_y"	65
"2749"	23857	1375	"nose_tip_x"	49
"2750"	23858	1375	"nose_tip_y"	63
"2751"	23865	1376	"nose_tip_x"	45
"2752"	23866	1376	"nose_tip_y"	65
"2753"	23873	1377	"nose_tip_x"	51
"2754"	23874	1377	"nose_tip_y"	65
"2755"	23881	1378	"nose_tip_x"	51
"2756"	23882	1378	"nose_tip_y"	64
"2757"	23889	1379	"nose_tip_x"	51
"2758"	23890	1379	"nose_tip_y"	59
"2759"	23897	1380	"nose_tip_x"	46
"2760"	23898	1380	"nose_tip_y"	59
"2761"	23905	1381	"nose_tip_x"	47
"2762"	23906	1381	"nose_tip_y"	62
"2763"	23913	1382	"nose_tip_x"	51
"2764"	23914	1382	"nose_tip_y"	65
"2765"	23921	1383	"nose_tip_x"	48
"2766"	23922	1383	"nose_tip_y"	59
"2767"	23929	1384	"nose_tip_x"	50
"2768"	23930	1384	"nose_tip_y"	65
"2769"	23937	1385	"nose_tip_x"	49
"2770"	23938	1385	"nose_tip_y"	62
"2771"	23945	1386	"nose_tip_x"	45
"2772"	23946	1386	"nose_tip_y"	60
"2773"	23953	1387	"nose_tip_x"	50
"2774"	23954	1387	"nose_tip_y"	65
"2775"	23961	1388	"nose_tip_x"	51
"2776"	23962	1388	"nose_tip_y"	65
"2777"	23969	1389	"nose_tip_x"	48
"2778"	23970	1389	"nose_tip_y"	61
"2779"	23977	1390	"nose_tip_x"	51
"2780"	23978	1390	"nose_tip_y"	65
"2781"	23985	1391	"nose_tip_x"	48
"2782"	23986	1391	"nose_tip_y"	65
"2783"	23993	1392	"nose_tip_x"	51
"2784"	23994	1392	"nose_tip_y"	60
"2785"	24001	1393	"nose_tip_x"	51
"2786"	24002	1393	"nose_tip_y"	63
"2787"	24009	1394	"nose_tip_x"	45
"2788"	24010	1394	"nose_tip_y"	64
"2789"	24017	1395	"nose_tip_x"	51
"2790"	24018	1395	"nose_tip_y"	63
"2791"	24025	1396	"nose_tip_x"	45
"2792"	24026	1396	"nose_tip_y"	62
"2793"	24033	1397	"nose_tip_x"	49
"2794"	24034	1397	"nose_tip_y"	63
"2795"	24041	1398	"nose_tip_x"	45
"2796"	24042	1398	"nose_tip_y"	65
"2797"	24049	1399	"nose_tip_x"	50
"2798"	24050	1399	"nose_tip_y"	60
"2799"	24057	1400	"nose_tip_x"	46
"2800"	24058	1400	"nose_tip_y"	63
"2801"	24065	1401	"nose_tip_x"	46
"2802"	24066	1401	"nose_tip_y"	59
"2803"	24073	1402	"nose_tip_x"	45
"2804"	24074	1402	"nose_tip_y"	65
"2805"	24081	1403	"nose_tip_x"	50
"2806"	24082	1403	"nose_tip_y"	65
"2807"	24089	1404	"nose_tip_x"	46
"2808"	24090	1404	"nose_tip_y"	61
"2809"	24097	1405	"nose_tip_x"	50
"2810"	24098	1405	"nose_tip_y"	64
"2811"	24105	1406	"nose_tip_x"	49
"2812"	24106	1406	"nose_tip_y"	60
"2813"	24113	1407	"nose_tip_x"	46
"2814"	24114	1407	"nose_tip_y"	59
"2815"	24121	1408	"nose_tip_x"	49
"2816"	24122	1408	"nose_tip_y"	65
"2817"	24129	1409	"nose_tip_x"	48
"2818"	24130	1409	"nose_tip_y"	59
"2819"	24137	1410	"nose_tip_x"	46
"2820"	24138	1410	"nose_tip_y"	65
"2821"	24145	1411	"nose_tip_x"	51
"2822"	24146	1411	"nose_tip_y"	65
"2823"	24153	1412	"nose_tip_x"	48
"2824"	24154	1412	"nose_tip_y"	59
"2825"	24161	1413	"nose_tip_x"	47
"2826"	24162	1413	"nose_tip_y"	61
"2827"	24169	1414	"nose_tip_x"	51
"2828"	24170	1414	"nose_tip_y"	63
"2829"	24177	1415	"nose_tip_x"	48
"2830"	24178	1415	"nose_tip_y"	62
"2831"	24185	1416	"nose_tip_x"	45
"2832"	24186	1416	"nose_tip_y"	59
"2833"	24193	1417	"nose_tip_x"	45
"2834"	24194	1417	"nose_tip_y"	65
"2835"	24201	1418	"nose_tip_x"	49
"2836"	24202	1418	"nose_tip_y"	63
"2837"	24209	1419	"nose_tip_x"	50
"2838"	24210	1419	"nose_tip_y"	62
"2839"	24217	1420	"nose_tip_x"	51
"2840"	24218	1420	"nose_tip_y"	59
"2841"	24225	1421	"nose_tip_x"	49
"2842"	24226	1421	"nose_tip_y"	65
"2843"	24233	1422	"nose_tip_x"	49
"2844"	24234	1422	"nose_tip_y"	62
"2845"	24241	1423	"nose_tip_x"	46
"2846"	24242	1423	"nose_tip_y"	65
"2847"	24249	1424	"nose_tip_x"	45
"2848"	24250	1424	"nose_tip_y"	65
"2849"	24257	1425	"nose_tip_x"	49
"2850"	24258	1425	"nose_tip_y"	59
"2851"	24265	1426	"nose_tip_x"	48
"2852"	24266	1426	"nose_tip_y"	59
"2853"	24273	1427	"nose_tip_x"	51
"2854"	24274	1427	"nose_tip_y"	60
"2855"	24281	1428	"nose_tip_x"	49
"2856"	24282	1428	"nose_tip_y"	60
"2857"	24289	1429	"nose_tip_x"	51
"2858"	24290	1429	"nose_tip_y"	64
"2859"	24297	1430	"nose_tip_x"	46
"2860"	24298	1430	"nose_tip_y"	62
"2861"	24305	1431	"nose_tip_x"	46
"2862"	24306	1431	"nose_tip_y"	61
"2863"	24313	1432	"nose_tip_x"	51
"2864"	24314	1432	"nose_tip_y"	65
"2865"	24321	1433	"nose_tip_x"	45
"2866"	24322	1433	"nose_tip_y"	62
"2867"	24329	1434	"nose_tip_x"	45
"2868"	24330	1434	"nose_tip_y"	59
"2869"	24337	1435	"nose_tip_x"	45
"2870"	24338	1435	"nose_tip_y"	65
"2871"	24345	1436	"nose_tip_x"	46
"2872"	24346	1436	"nose_tip_y"	65
"2873"	24353	1437	"nose_tip_x"	46
"2874"	24354	1437	"nose_tip_y"	63
"2875"	24361	1438	"nose_tip_x"	48
"2876"	24362	1438	"nose_tip_y"	59
"2877"	24369	1439	"nose_tip_x"	51
"2878"	24370	1439	"nose_tip_y"	64
"2879"	24377	1440	"nose_tip_x"	51
"2880"	24378	1440	"nose_tip_y"	61
"2881"	24385	1441	"nose_tip_x"	49
"2882"	24386	1441	"nose_tip_y"	59
"2883"	24393	1442	"nose_tip_x"	49
"2884"	24394	1442	"nose_tip_y"	59
"2885"	24401	1443	"nose_tip_x"	45
"2886"	24402	1443	"nose_tip_y"	59
"2887"	24409	1444	"nose_tip_x"	45
"2888"	24410	1444	"nose_tip_y"	61
"2889"	24417	1445	"nose_tip_x"	49
"2890"	24418	1445	"nose_tip_y"	60
"2891"	24425	1446	"nose_tip_x"	45
"2892"	24426	1446	"nose_tip_y"	64
"2893"	24433	1447	"nose_tip_x"	46
"2894"	24434	1447	"nose_tip_y"	59
"2895"	24441	1448	"nose_tip_x"	45
"2896"	24442	1448	"nose_tip_y"	62
"2897"	24449	1449	"nose_tip_x"	50
"2898"	24450	1449	"nose_tip_y"	59
"2899"	24457	1450	"nose_tip_x"	47
"2900"	24458	1450	"nose_tip_y"	65
"2901"	24465	1451	"nose_tip_x"	46
"2902"	24466	1451	"nose_tip_y"	62
"2903"	24473	1452	"nose_tip_x"	45
"2904"	24474	1452	"nose_tip_y"	60
"2905"	24481	1453	"nose_tip_x"	47
"2906"	24482	1453	"nose_tip_y"	64
"2907"	24489	1454	"nose_tip_x"	45
"2908"	24490	1454	"nose_tip_y"	59
"2909"	24497	1455	"nose_tip_x"	51
"2910"	24498	1455	"nose_tip_y"	65
"2911"	24505	1456	"nose_tip_x"	45
"2912"	24506	1456	"nose_tip_y"	65
"2913"	24513	1457	"nose_tip_x"	49
"2914"	24514	1457	"nose_tip_y"	63
"2915"	24521	1458	"nose_tip_x"	50
"2916"	24522	1458	"nose_tip_y"	61
"2917"	24529	1459	"nose_tip_x"	51
"2918"	24530	1459	"nose_tip_y"	59
"2919"	24537	1460	"nose_tip_x"	49
"2920"	24538	1460	"nose_tip_y"	65
"2921"	24545	1461	"nose_tip_x"	46
"2922"	24546	1461	"nose_tip_y"	62
"2923"	24553	1462	"nose_tip_x"	45
"2924"	24554	1462	"nose_tip_y"	62
"2925"	24561	1463	"nose_tip_x"	48
"2926"	24562	1463	"nose_tip_y"	59
"2927"	24569	1464	"nose_tip_x"	51
"2928"	24570	1464	"nose_tip_y"	65
"2929"	24577	1465	"nose_tip_x"	48
"2930"	24578	1465	"nose_tip_y"	61
"2931"	24585	1466	"nose_tip_x"	51
"2932"	24586	1466	"nose_tip_y"	63
"2933"	24593	1467	"nose_tip_x"	45
"2934"	24594	1467	"nose_tip_y"	60
"2935"	24601	1468	"nose_tip_x"	51
"2936"	24602	1468	"nose_tip_y"	60
"2937"	24609	1469	"nose_tip_x"	45
"2938"	24610	1469	"nose_tip_y"	63
"2939"	24617	1470	"nose_tip_x"	51
"2940"	24618	1470	"nose_tip_y"	65
"2941"	24625	1471	"nose_tip_x"	50
"2942"	24626	1471	"nose_tip_y"	65
"2943"	24633	1472	"nose_tip_x"	50
"2944"	24634	1472	"nose_tip_y"	59
"2945"	24641	1473	"nose_tip_x"	45
"2946"	24642	1473	"nose_tip_y"	59
"2947"	24649	1474	"nose_tip_x"	45
"2948"	24650	1474	"nose_tip_y"	64
"2949"	24657	1475	"nose_tip_x"	51
"2950"	24658	1475	"nose_tip_y"	59
"2951"	24665	1476	"nose_tip_x"	45
"2952"	24666	1476	"nose_tip_y"	61
"2953"	24673	1477	"nose_tip_x"	47
"2954"	24674	1477	"nose_tip_y"	63
"2955"	24681	1478	"nose_tip_x"	45
"2956"	24682	1478	"nose_tip_y"	62
"2957"	24689	1479	"nose_tip_x"	47
"2958"	24690	1479	"nose_tip_y"	60
"2959"	24697	1480	"nose_tip_x"	51
"2960"	24698	1480	"nose_tip_y"	65
"2961"	24705	1481	"nose_tip_x"	46
"2962"	24706	1481	"nose_tip_y"	65
"2963"	24713	1482	"nose_tip_x"	45
"2964"	24714	1482	"nose_tip_y"	59
"2965"	24721	1483	"nose_tip_x"	48
"2966"	24722	1483	"nose_tip_y"	59
"2967"	24729	1484	"nose_tip_x"	45
"2968"	24730	1484	"nose_tip_y"	62
"2969"	24737	1485	"nose_tip_x"	45
"2970"	24738	1485	"nose_tip_y"	60
"2971"	24745	1486	"nose_tip_x"	51
"2972"	24746	1486	"nose_tip_y"	65
"2973"	24753	1487	"nose_tip_x"	50
"2974"	24754	1487	"nose_tip_y"	64
"2975"	24761	1488	"nose_tip_x"	51
"2976"	24762	1488	"nose_tip_y"	63
"2977"	24769	1489	"nose_tip_x"	45
"2978"	24770	1489	"nose_tip_y"	61
"2979"	24777	1490	"nose_tip_x"	45
"2980"	24778	1490	"nose_tip_y"	65
"2981"	24785	1491	"nose_tip_x"	51
"2982"	24786	1491	"nose_tip_y"	62
"2983"	24793	1492	"nose_tip_x"	48
"2984"	24794	1492	"nose_tip_y"	64
"2985"	24801	1493	"nose_tip_x"	45
"2986"	24802	1493	"nose_tip_y"	61
"2987"	24809	1494	"nose_tip_x"	51
"2988"	24810	1494	"nose_tip_y"	65
"2989"	24817	1495	"nose_tip_x"	49
"2990"	24818	1495	"nose_tip_y"	60
"2991"	24825	1496	"nose_tip_x"	51
"2992"	24826	1496	"nose_tip_y"	62
"2993"	24833	1497	"nose_tip_x"	46
"2994"	24834	1497	"nose_tip_y"	62
"2995"	24841	1498	"nose_tip_x"	45
"2996"	24842	1498	"nose_tip_y"	59
"2997"	24849	1499	"nose_tip_x"	48
"2998"	24850	1499	"nose_tip_y"	64
"2999"	24857	1500	"nose_tip_x"	47
"3000"	24858	1500	"nose_tip_y"	59
"3001"	24865	1501	"nose_tip_x"	51
"3002"	24866	1501	"nose_tip_y"	59
"3003"	24873	1502	"nose_tip_x"	48
"3004"	24874	1502	"nose_tip_y"	65
"3005"	24881	1503	"nose_tip_x"	49
"3006"	24882	1503	"nose_tip_y"	64
"3007"	24889	1504	"nose_tip_x"	45
"3008"	24890	1504	"nose_tip_y"	59
"3009"	24897	1505	"nose_tip_x"	45
"3010"	24898	1505	"nose_tip_y"	60
"3011"	24905	1506	"nose_tip_x"	51
"3012"	24906	1506	"nose_tip_y"	65
"3013"	24913	1507	"nose_tip_x"	46
"3014"	24914	1507	"nose_tip_y"	59
"3015"	24921	1508	"nose_tip_x"	45
"3016"	24922	1508	"nose_tip_y"	59
"3017"	24929	1509	"nose_tip_x"	51
"3018"	24930	1509	"nose_tip_y"	62
"3019"	24937	1510	"nose_tip_x"	46
"3020"	24938	1510	"nose_tip_y"	65
"3021"	24945	1511	"nose_tip_x"	48
"3022"	24946	1511	"nose_tip_y"	59
"3023"	24953	1512	"nose_tip_x"	45
"3024"	24954	1512	"nose_tip_y"	59
"3025"	24961	1513	"nose_tip_x"	45
"3026"	24962	1513	"nose_tip_y"	62
"3027"	24969	1514	"nose_tip_x"	45
"3028"	24970	1514	"nose_tip_y"	64
"3029"	24977	1515	"nose_tip_x"	51
"3030"	24978	1515	"nose_tip_y"	65
"3031"	24985	1516	"nose_tip_x"	51
"3032"	24986	1516	"nose_tip_y"	63
"3033"	24993	1517	"nose_tip_x"	51
"3034"	24994	1517	"nose_tip_y"	59
"3035"	25001	1518	"nose_tip_x"	51
"3036"	25002	1518	"nose_tip_y"	64
"3037"	25009	1519	"nose_tip_x"	49
"3038"	25010	1519	"nose_tip_y"	59
"3039"	25017	1520	"nose_tip_x"	48
"3040"	25018	1520	"nose_tip_y"	60
"3041"	25025	1521	"nose_tip_x"	48
"3042"	25026	1521	"nose_tip_y"	62
"3043"	25033	1522	"nose_tip_x"	46
"3044"	25034	1522	"nose_tip_y"	63
"3045"	25041	1523	"nose_tip_x"	46
"3046"	25042	1523	"nose_tip_y"	65
"3047"	25049	1524	"nose_tip_x"	47
"3048"	25050	1524	"nose_tip_y"	62
"3049"	25057	1525	"nose_tip_x"	45
"3050"	25058	1525	"nose_tip_y"	59
"3051"	25065	1526	"nose_tip_x"	48
"3052"	25066	1526	"nose_tip_y"	62
"3053"	25073	1527	"nose_tip_x"	46
"3054"	25074	1527	"nose_tip_y"	63
"3055"	25081	1528	"nose_tip_x"	48
"3056"	25082	1528	"nose_tip_y"	59
"3057"	25089	1529	"nose_tip_x"	50
"3058"	25090	1529	"nose_tip_y"	60
"3059"	25097	1530	"nose_tip_x"	45
"3060"	25098	1530	"nose_tip_y"	65
"3061"	25105	1531	"nose_tip_x"	48
"3062"	25106	1531	"nose_tip_y"	63
"3063"	25113	1532	"nose_tip_x"	51
"3064"	25114	1532	"nose_tip_y"	63
"3065"	25121	1533	"nose_tip_x"	51
"3066"	25122	1533	"nose_tip_y"	65
"3067"	25129	1534	"nose_tip_x"	47
"3068"	25130	1534	"nose_tip_y"	61
"3069"	25137	1535	"nose_tip_x"	50
"3070"	25138	1535	"nose_tip_y"	60
"3071"	25145	1536	"nose_tip_x"	45
"3072"	25146	1536	"nose_tip_y"	63
"3073"	25153	1537	"nose_tip_x"	47
"3074"	25154	1537	"nose_tip_y"	60
"3075"	25161	1538	"nose_tip_x"	45
"3076"	25162	1538	"nose_tip_y"	65
"3077"	25169	1539	"nose_tip_x"	50
"3078"	25170	1539	"nose_tip_y"	62
"3079"	25177	1540	"nose_tip_x"	47
"3080"	25178	1540	"nose_tip_y"	65
"3081"	25185	1541	"nose_tip_x"	49
"3082"	25186	1541	"nose_tip_y"	64
"3083"	25193	1542	"nose_tip_x"	45
"3084"	25194	1542	"nose_tip_y"	60
"3085"	25201	1543	"nose_tip_x"	45
"3086"	25202	1543	"nose_tip_y"	64
"3087"	25209	1544	"nose_tip_x"	51
"3088"	25210	1544	"nose_tip_y"	64
"3089"	25217	1545	"nose_tip_x"	47
"3090"	25218	1545	"nose_tip_y"	65
"3091"	25225	1546	"nose_tip_x"	49
"3092"	25226	1546	"nose_tip_y"	59
"3093"	25233	1547	"nose_tip_x"	50
"3094"	25234	1547	"nose_tip_y"	65
"3095"	25241	1548	"nose_tip_x"	45
"3096"	25242	1548	"nose_tip_y"	65
"3097"	25249	1549	"nose_tip_x"	48
"3098"	25250	1549	"nose_tip_y"	65
"3099"	25257	1550	"nose_tip_x"	51
"3100"	25258	1550	"nose_tip_y"	62
"3101"	25265	1551	"nose_tip_x"	47
"3102"	25266	1551	"nose_tip_y"	65
"3103"	25273	1552	"nose_tip_x"	49
"3104"	25274	1552	"nose_tip_y"	62
"3105"	25281	1553	"nose_tip_x"	51
"3106"	25282	1553	"nose_tip_y"	59
"3107"	25289	1554	"nose_tip_x"	45
"3108"	25290	1554	"nose_tip_y"	62
"3109"	25297	1555	"nose_tip_x"	51
"3110"	25298	1555	"nose_tip_y"	62
"3111"	25305	1556	"nose_tip_x"	49
"3112"	25306	1556	"nose_tip_y"	65
"3113"	25313	1557	"nose_tip_x"	51
"3114"	25314	1557	"nose_tip_y"	61
"3115"	25321	1558	"nose_tip_x"	45
"3116"	25322	1558	"nose_tip_y"	64
"3117"	25329	1559	"nose_tip_x"	46
"3118"	25330	1559	"nose_tip_y"	63
"3119"	25337	1560	"nose_tip_x"	49
"3120"	25338	1560	"nose_tip_y"	65
"3121"	25345	1561	"nose_tip_x"	51
"3122"	25346	1561	"nose_tip_y"	63
"3123"	25353	1562	"nose_tip_x"	47
"3124"	25354	1562	"nose_tip_y"	64
"3125"	25361	1563	"nose_tip_x"	51
"3126"	25362	1563	"nose_tip_y"	59
"3127"	25369	1564	"nose_tip_x"	46
"3128"	25370	1564	"nose_tip_y"	59
"3129"	25377	1565	"nose_tip_x"	49
"3130"	25378	1565	"nose_tip_y"	62
"3131"	25385	1566	"nose_tip_x"	51
"3132"	25386	1566	"nose_tip_y"	59
"3133"	25393	1567	"nose_tip_x"	47
"3134"	25394	1567	"nose_tip_y"	65
"3135"	25401	1568	"nose_tip_x"	51
"3136"	25402	1568	"nose_tip_y"	63
"3137"	25409	1569	"nose_tip_x"	47
"3138"	25410	1569	"nose_tip_y"	62
"3139"	25417	1570	"nose_tip_x"	47
"3140"	25418	1570	"nose_tip_y"	62
"3141"	25425	1571	"nose_tip_x"	47
"3142"	25426	1571	"nose_tip_y"	63
"3143"	25433	1572	"nose_tip_x"	49
"3144"	25434	1572	"nose_tip_y"	59
"3145"	25441	1573	"nose_tip_x"	47
"3146"	25442	1573	"nose_tip_y"	62
"3147"	25449	1574	"nose_tip_x"	49
"3148"	25450	1574	"nose_tip_y"	59
"3149"	25457	1575	"nose_tip_x"	46
"3150"	25458	1575	"nose_tip_y"	60
"3151"	25465	1576	"nose_tip_x"	51
"3152"	25466	1576	"nose_tip_y"	61
"3153"	25473	1577	"nose_tip_x"	45
"3154"	25474	1577	"nose_tip_y"	60
"3155"	25481	1578	"nose_tip_x"	46
"3156"	25482	1578	"nose_tip_y"	63
"3157"	25489	1579	"nose_tip_x"	51
"3158"	25490	1579	"nose_tip_y"	64
"3159"	25497	1580	"nose_tip_x"	51
"3160"	25498	1580	"nose_tip_y"	62
"3161"	25505	1581	"nose_tip_x"	47
"3162"	25506	1581	"nose_tip_y"	62
"3163"	25513	1582	"nose_tip_x"	51
"3164"	25514	1582	"nose_tip_y"	63
"3165"	25521	1583	"nose_tip_x"	45
"3166"	25522	1583	"nose_tip_y"	62
"3167"	25529	1584	"nose_tip_x"	50
"3168"	25530	1584	"nose_tip_y"	65
