left_eye_center_x,left_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eye_outer_corner_x,left_eye_outer_corner_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,mouth_center_bottom_lip_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,nose_tip_x,nose_tip_y,right_eye_center_x,mouth_center_bottom_lip_x,right_eye_center_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eye_outer_corner_x,right_eye_outer_corner_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y
66.83441096,40.21418978,60.91817143,36.60016327,59.79443998,26.2932,75.36474074,39.5712,80.55347368,26.59180927,78.30802286,46.89029371,68.7906,66.26071942,72.9362963,37.46413714,85.42107042,41.03951987,59.74638806,29.33476056,45.72248276,38.01126761,34.85902703,37.82002759,41.40385185,26.74637838,22.2456338,38.14086713,17.13261972,31.89396078
66.39346479,37.58863158,60.11957895,35.64104348,54.90009302,30.65319344,70.97897143,38.54981408,77.99258537,32.5960678,84.8889863,46.42013793,71.49525,57.18857143,72.09133333,37.535232,78.07297561,47.62140845,58.3844908,32.95032558,44.71161905,38.02064516,36.59498901,30.38254286,41.4,30.87744,23.65548387,37.5159552,17.69511724,30.18549921
66.63352066,39.75634286,59.58981818,40.42369587,59.10444755,31.36339073,73.25290511,41.23938462,82.12492308,31.86098361,87.16736424,46.63379592,79.91444898,58.37714286,85.84553846,31.24894118,79.40457931,46.20563758,62.88492308,28.62411189,48.44429752,38.0104,37.55509392,40.57049007,39.11824818,30.28237241,24.39811765,36.67337143,17.78251034,27.99889655
64.67835616,36.09540373,59.80731429,36.85966452,52.44373333,28.30918481,72.60861538,37.33263158,80.29615686,27.50677895,81.3827027,48.02652632,67.38486486,61.2678,74.28378947,33.64475676,67.86085161,43.26987342,52.14733333,28.97234646,45.0160442,35.46266667,38.23435294,37.56760248,36.59301717,30.27228493,25.54529032,38.00470588,15.40373333,30.99980308
69.3184,37.38819802,62.85151648,38.44400792,54.05538462,29.0329165,74.30974359,37.81297426,80.35743396,33.06733714,73.56,50.87505155,70.20970213,65.8427234,73.07025743,36.11691089,74.34392079,49.79791304,43.6022069,26.94125714,48.37708108,39.08730297,34.81453211,36.72679245,36.15873267,31.89825641,20.03798131,39.2935604,16.336,32.14743925
67.16941593,36.86556098,60.25656637,38.55749466,57.1832967,23.14937143,72.71921311,37.20787027,82.11826335,32.91381622,80.39712,49.26222222,70.24651327,65.54810811,75.43005405,33.73924324,74.50357895,48.69679121,48.33379672,29.76704587,48.18763636,37.84912696,35.6862439,37.04481468,35.41015385,27.67967458,18.42656604,37.27373793,14.23891525,29.99921951
64.72814371,33.88535172,58.15407407,39.41163025,59.1648,29.18875752,70.0717037,36.56423226,78.30166887,33.49353846,78.47654902,45.89485714,66.83434395,59.78415686,78.45506494,31.03888112,68.10342857,55.15270588,57.15446154,27.97941401,47.01281416,34.64942857,35.33873684,34.63756291,38.58327273,25.87974194,21.70508108,37.50987755,15.52564706,31.11302013
66.91628025,37.05235443,60.73955556,38.304,60.08499363,26.82620134,73.65926627,37.81642105,80.49195181,29.2032,74.72711111,48.02652632,63.07319255,62.60497297,71.70461538,34.45971975,69.7842963,45.6012,51.5456,31.17853416,49.09529166,36.94033735,36.3408284,36.95808,35.6376338,26.71533248,23.26865455,38.59674074,19.01189189,26.661568
68.81009396,37.70255422,60.30276923,38.67952941,62.23459459,27.88478049,72.23239024,37.91296,79.74042353,30.19621622,80.34681081,46.63306195,66.65012658,59.40971429,70.23296,36.89372903,68.84789404,45.30248829,64.04139483,29.53085714,47.032,35.26696296,36.7620531,38.26321569,39.71259259,28.83727059,26.04836571,38.28014201,15.68,29.79437037
66.11016393,37.3315122,60.33329577,37.2993635,55.29740146,30.21566197,70.28266667,38.3425641,77.22684298,31.61703307,89.83116084,44.84897959,79.91444898,62.7853913,85.93611679,31.46230986,85.42107042,46.30825175,62.10394406,31.13256198,48.77744262,38.01126761,35.48463158,39.07330612,41.20429268,30.30153443,25.19925,36.04673869,15.80930612,30.53391781
66.01976471,40.28778082,58.89092683,40.7853913,59.42129577,32.144,73.10168276,40.7853913,81.88736424,32.07044295,87.9849931,46.41911688,82.10452555,63.10641509,81.76911258,34.80460274,74.40546341,47.69899355,65.30646154,30.44407947,46.10202353,38.82177049,34.10732847,37.92954696,40.07064151,27.78630508,21.88920755,38.51441096,14.7922649,26.43414765
69.3996,36.5828129,60.64923077,39.32466258,54.90270968,26.01767636,71.66185987,39.12476821,77.94710828,29.30677551,82.11437838,45.96016552,64.56124675,58.29415385,77.248,31.8594,72.16533333,49.16768627,56.65371429,30.26555844,49.728,37.41965563,36.31825455,41.70664953,36.59301717,32.03158442,26.47111111,37.86713924,18.08984615,27.61298462
70.45378151,35.51509787,60.68571429,37.53436484,60.00692784,32.39803373,76.6187234,40.28658228,80.10573913,30.0439618,95.5836213,47.54242336,78.57969231,61.33405714,77.03719588,32.08518621,72.75886355,52.2716724,51.35046809,30.18723664,47.68817021,37.35979016,35.36274286,40.59591111,40.04123711,30.12436975,24.71812987,32.65407543,14.25418378,32.00647007
66.32564706,36.35467034,58.8012,35.81491892,54.82215385,26.64546835,71.76923077,37.87416216,79.19538462,29.76421053,84.82153846,49.42885161,67.10460759,61.51812414,69.8496,36.32621359,71.81630769,48.37538462,53.76932039,29.3467013,46.93189189,36.33876923,35.62763636,37.10097297,36.588,27.43783784,23.52489796,37.164,20.03436242,29.56631579
64.01626251,35.72564211,60.01190083,37.54202182,59.74745946,26.17812414,73.91745133,37.59722835,76.79011176,27.91170868,79.04734426,48.29978947,71.11846957,61.05861818,75.72146087,30.34109735,77.30492308,48.29924324,56.35776,28.68567273,49.70118919,37.27366154,34.59054545,38.85992727,37.56679245,28.00542222,21.46993548,42.12345263,17.00368696,26.00192621
66.03180723,38.7493012,58.58276923,37.23786335,55.17686747,26.82620134,75.2420339,39.76216216,81.608448,28.28398471,84.13618605,48.16297674,63.68279195,67.37073826,71.18736306,33.22268354,78.94670769,44.0704,52.39394595,31.23513725,48.50981818,36.936,35.88596364,36.90924651,40.75482353,31.18818462,23.96951351,37.84764564,17.94679518,27.79310769
65.52429268,36.32999024,59.31608276,41.3543662,59.35593654,28.92033488,71.85521311,41.3543662,79.19134426,28.19150164,90.838,46.10455814,72.56117073,60.69146853,86.43575172,33.16835037,85.42107042,46.45068613,53.61973354,29.08604082,45.77190698,38.01126761,35.17814634,35.38983051,38.01344,25.4892,20.41034014,41.20506718,18.97852632,21.44133672
66.7755,38.64690526,60.70525984,37.82382857,56.343,30.288,73.5,40.42221714,82.66355906,29.37933913,86.52461538,46.36668493,70.38811429,62.3736,75.74569912,31.40676923,77.47549091,48.73047273,57.83327103,27.22810435,47.3576,36.52201188,35.10857143,38.55447273,38.08622222,29.72178286,23.1855,34.72385753,15.69046154,28.85136842
66.07020408,41.46871795,60.47933333,38.33566154,60.7936,29.876,74.16237624,40.93779592,84.62485714,32.52425532,86.52461538,46.95755725,76.17802817,63.43914504,76.39154717,26.14351145,75.86529341,48.08336842,48.95288889,27.81536283,45.54928302,35.06337778,35.74061538,35.93813333,38.08622222,30.42009231,21.36127434,37.07267066,16.84715789,26.38810619
68.71106494,38.55639735,61.0872,37.30180892,60.06066667,32.02140397,74.69967568,38.304,79.23756522,29.17768101,84.12841558,48.02098013,69.36064,61.65933775,74.92450331,32.50047205,66.6644898,49.33881081,54.74543046,28.85276821,46.71266667,35.2332973,37.12345946,36.32264056,39.49595031,26.98001569,23.31752727,38.368,19.08637975,28.90614684
68.05661538,35.75953398,60.85028571,37.77843038,54.73753846,26.60697248,71.76923077,37.87416216,79.19538462,32.89271795,77.76247742,48.33323077,71.57005128,59.62514286,72.80526316,34.73816216,72.93017476,48.46989474,53.76932039,29.13969231,46.28963265,36.33876923,34.91538462,37.10097297,40.03805405,27.43783784,23.88947368,37.164,20.03436242,26.75261538
64.69838049,38.19162085,57.2128,38.80174408,58.38442781,24.86955533,73.43387234,39.4118673,79.30588235,29.66078376,86.58472038,50.87954286,63.81179147,68.7190303,76.62164929,33.55347239,78.8583128,47.78891566,49.37493839,29.21554286,46.83653731,40.05044335,35.56615385,38.15429848,37.79000957,27.00843981,19.64198985,38.37207716,13.63154502,37.05021687
66.32564706,38.4597551,60.85028571,39.3307013,54.43572816,29.73784615,71.76923077,37.87416216,79.19538462,32.1474,80.47938462,46.14125714,68.34827184,63.29353846,74.06588235,33.94117986,72.93017476,48.25569231,53.76932039,29.23288889,46.89551515,36.33876923,34.41688889,37.10097297,39.97285714,27.43783784,24.41066667,37.164,13.88093793,28.67883495
66.02129323,35.2272,59.827968,40.888,60.89930109,29.05617534,70.97897143,37.09016276,77.05904762,30.03374118,84.46502128,49.01364706,72.62012903,58.10811429,78.59368421,37.535232,78.59368421,48.175104,56.47095652,31.06976224,50.18057143,34.9672704,35.81605594,37.10934194,44.52945455,28.17461918,23.79484932,34.98589091,16.34381955,33.1884
66.9282623,35.72765217,60.36406557,41.3027905,53.07724138,30.55488811,72.1475122,39.96059504,77.09376,32.5960678,82.66572973,45.51089503,80.60534911,66.24190281,73.62304,34.6568,79.27933884,48.43617391,61.05770414,29.88387097,48.33259843,35.8846439,36.25362162,41.76397633,43.46068293,35.21770624,25.96539535,39.47286486,12.83120841,27.93705495
64.32284444,37.9490807,58.01360544,36.73191241,55.33257143,29.52917956,68.2848,36.9714,71.96865306,28.07516735,82.83854545,48.91167347,70.44,66.1314,71.90747826,36.9036,72.32168421,48.15857778,65.28727273,32.38472727,46.56828777,38.51128662,38.00480982,38.45403429,41.68011189,30.30629565,28.0425931,40.3938,22.25223529,35.31815696
67.64492308,37.16586667,57.92676923,36.24635493,56.95247059,26.01767636,68.31573333,38.19243243,78.08021053,30.15888608,80.37688889,45.89485714,65.01390604,55.78179866,69.62126175,35.64984615,67.59446154,46.10899329,55.88973248,30.65813333,49.40509091,32.22530612,36.46816438,34.47561081,40.21453521,28.32120889,22.528,35.67644444,21.68556522,28.79051852
67.7648,37.86211765,59.06648276,39.41163025,56.496,29.28966531,72.26995973,34.73448649,78.58547771,29.97307317,81.73538462,45.71726946,81.90461538,59.44123077,73.0254,29.43194702,68.20833103,49.48550649,54.13737931,28.08259459,45.31783784,34.00676923,36.94870588,36.1166135,37.67141722,26.84210526,24.10824161,35.67644444,17.78251034,28.56926434
68.052,39.03401439,59.6288,36.2227451,57.02269388,25.94384713,72.23702655,35.64167442,79.40907975,31.98227974,83.09621622,48.88857143,66.57209302,62.27657143,72.55015385,30.47277876,73.30231579,48.08336842,53.024,31.96661871,46.95402985,35.25952,39.09503219,37.67251948,40.77216568,29.10462222,25.33875,37.0525509,13.04868571,30.2832
69.04336842,35.28039588,61.14021053,38.66571429,59.22789744,30.29571429,73.97532203,37.75766667,81.85852632,32.53465946,82.43133333,47.14526316,71.85852632,62.51466667,78.22725664,30.12324324,77.27242105,48.2945641,59.40857143,28.0275,47.916,36.80742857,35.88042105,38.00589474,39.15308108,28.20294737,21.06259794,37.19057143,15.14266667,29.96968889
65.71862069,37.2952,60.3897931,37.771725,55.46048,29.93723077,72.68049558,39.14221488,76.84954839,31.72949508,82.69170248,46.49846154,70.49232787,63.37935484,78.8536,34.04120548,80.82021053,44.6416,62.27451969,31.49480315,47.6219469,41.1215396,35.97561905,39.53767619,34.81259934,30.12805161,25.01744262,37.771725,19.28597197,31.05718033
67.91815385,38.76526829,59.86780328,39.81190244,56.28122034,32.48702439,72.664,40.50965854,82.0656,35.62614634,91.43492683,45.75406452,71.26061538,59.30928814,81.62702222,33.76052459,74.95831579,50.35022222,70.09168696,30.61307317,46.90285714,38.0675122,35.65064662,38.96283871,42.89664,29.72178286,24.62219549,37.39416,14.47069767,28.29204211
66.55876923,37.64125301,60.20449704,37.89989189,57.1314,25.27802293,73.37639264,37.91296,77.82131613,28.16437267,78.22410596,47.58184049,66.07902439,60.28970414,70.23296,34.34561963,70.26555705,47.29695808,66.13985185,30.04348993,48.91807595,37.05472,36.354,37.32394937,40.2882,27.25869939,23.17610127,37.12424096,17.178,28.83251613
67.46778947,38.781408,60.11956364,32.39589677,56.15578947,26.41735046,82.91622642,38.72282034,79.61376,28.61210097,85.63984906,49.50177391,70.70473846,68.71377778,77.35243636,34.60287379,82.14085714,48.16194783,47.68276364,29.7812459,47.75367033,36.39970909,35.53844068,38.72282034,37.14949565,26.56403077,21.65752066,38.52738462,14.08557798,30.74703853
64.54513274,37.63038655,59.02013793,38.71220168,57.14967273,30.41989916,73.41886239,34.14789818,79.25627586,30.86231956,84.31552941,47.05936134,66.70327273,64.17076364,77.9896,31.79781818,72.28715789,47.00945455,50.29606612,29.71365517,50.79716129,39.50434532,32.63671795,39.73997013,36.20702609,31.92581818,19.11496007,38.87861372,15.74731034,28.10635789
66.01892958,37.90075188,60.21437594,37.3618001,58.28497297,31.19204605,73.27326316,37.27974803,77.99258537,29.0509056,81.4957351,46.94535211,75.45841073,58.55851163,75.46895238,37.73112195,75.729408,46.292,57.21146457,30.78468085,46.50546746,36.38663226,36.17159055,36.93112195,36.35105325,30.43160976,25.6905,29.23337143,20.75235219,30.18549921
65.47261935,37.13412414,59.85169231,38.02195862,61.63778313,30.08994,74.61888,38.96627848,79.84339073,30.37925926,76.30933333,46.40246154,69.5693494,60.25932468,71.08054658,32.11569231,68.75726175,47.30866667,47.65880255,30.38147368,44.98931613,37.02848408,34.60741463,37.4138702,35.00183851,29.26307692,23.12848193,37.53410526,18.77068323,30.00206222
64.19223022,37.63038655,57.91903759,38.71220168,58.232,30.41989916,70.72885106,35.18136338,75.30405755,26.7216,76.87571831,49.04970492,66.60654545,62.64932374,78.81680672,36.61209023,72.64630986,41.28461921,50.29606612,30.31165217,47.77921901,38.50485634,35.48753957,37.90059718,35.53818182,30.84017266,24.37571223,40.073216,19.64979021,34.15302564
66.0948,36.69205063,59.822,37.60466667,57.37661538,29.66664,71.97132468,38.2161039,75.63318519,30.43014194,76.73239437,47.69516883,76.42626738,64.72768831,73.26646154,30.04432787,74.13859459,48.80976623,64.04139483,31.45102222,48.32043243,37.90389677,35.37728,37.17880519,38.76993631,26.03076923,23.49924324,33.13804027,18.69392593,30.22153846
67.23073381,38.83149117,59.2523741,38.0868096,58.54421735,33.63487706,74.26086957,39.41163025,79.27236923,31.66970751,91.01317986,47.3664,75.52533333,60.01157447,73.85051429,29.05815126,78.56979592,47.9399084,56.20323664,28.82569014,47.028,37.7435904,36.24202817,38.62161127,36.856,29.68793684,16.68161131,36.84779221,15.64506122,30.70491429
66.8879915,36.88696774,59.99964508,37.12581224,58.81178947,29.79905882,72.52293168,37.75766667,81.78233094,32.65162105,86.64491707,49.01153505,70.83102041,62.51466667,77.1456,30.22641951,66.87253988,46.09187097,52.51247059,31.82622517,47.916,33.1754094,37.12345946,36.61489412,41.78061017,28.74729412,23.47885714,36.36193789,16.80072295,30.54228837
63.93664,35.2272,57.71748252,37.40742857,55.22694737,29.05617534,70.97897143,37.15020488,77.85765517,28.63612394,85.73949296,46.4056,68.75091892,57.77216529,73.5666087,33.33248,74.64743662,48.56721127,57.32708571,29.61684211,49.71692308,35.28990476,37.75725,37.50309565,41.47461224,28.17461918,25.19188732,37.50309565,21.5784186,33.1884
66.91830657,36.71893333,59.30461538,38.67278049,55.77309091,29.8442,71.29212121,38.26020392,79.67020408,30.76589011,81.5576,51.471,66.37588732,61.70527811,70.64364356,33.21301863,74.27377778,50.33828571,49.98742857,28.6456,49.62424242,37.47183885,35.42491429,38.1202454,40.09018182,28.16084093,25.104,37.8886,16.2977561,29.66286545
68.5703662,37.81149767,60.6144,37.09623206,58.02086957,30.13037714,74.30628571,37.7435904,81.57622857,30.67226182,90.85982609,46.352,74.12625743,62.37165714,71.08523077,36.02156522,71.61066667,48.0096,60.00616514,29.3888,47.08436975,35.81894737,34.2448855,36.76682748,36.69225,31.20171429,19.4984,35.44252632,11.22553846,30.4336855
66.0530087,37.63038655,56.94041379,38.71220168,54.61270588,30.79457851,71.13010526,36.24757895,80.34806557,29.12825806,76.56872727,46.8887482,68.70609836,64.17076364,77.9896,33.024,77.69082353,47.00945455,50.29606612,26.9244878,47.3997913,40.69875,36.12968421,34.65254737,36.20702609,25.56724364,25.10821053,41.43153719,16.39862069,29.10235897
67.38969874,38.16954195,57.54048708,38.746,59.09214595,31.82454545,75.971,41.25552941,80.7047619,31.52629451,81.88209059,46.36472195,75.94366667,64.88447813,73.73426087,31.36634337,72.89815159,47.46963934,58.24445989,27.47294118,49.632,35.73069999,37.09145881,37.57393814,40.5877551,27.28452174,21.77788235,36.15433333,14.31632086,27.93705495
65.86232335,39.07066931,59.26745455,39.77753425,56.02586301,24.07216107,72.40057554,36.39684265,81.57622857,29.20284663,80.21894737,49.66615951,74.75413333,62.24306587,76.74622846,29.65694118,80.55295804,47.70645087,48.95288889,29.55944554,46.62736842,34.39828188,34.992,38.49846154,41.724,28.65030508,23.35647458,36.85159184,14.98423881,29.89734878
66.75066667,35.2332973,61.47372973,37.68740912,60.26474534,30.0393931,73.29066667,35.24884211,78.25107692,30.48185263,82.62794805,48.74373626,75.19396226,64.17754839,80.9598737,33.61218631,75.02567832,42.72408806,58.08340426,28.28720497,45.696,38.70646154,37.12345946,38.00049689,49.58713667,26.472,20.917959,36.38774026,16.34110638,33.32240559
66.01892958,35.63777391,60.58944,36.90331429,59.66318644,29.4108169,71.45780282,36.5092,76.02273103,27.04573714,82.89321739,49.70366197,70.67062252,62.76777465,73.5666087,36.71188732,75.76901408,49.04102128,58.92811511,32.48247887,50.0064,36.88132174,37.9936,37.50309565,38.6997551,29.50025316,24.09866667,37.50309565,19.332,32.36280839
65.87507692,38.7493012,60.90435669,36.32096842,59.79615584,27.41981091,71.63411321,37.81642105,78.1952795,27.2336,80.03922581,47.83524324,64.56124675,60.72821053,70.79090196,36.30224516,67.476,48.69016216,60.67894737,31.02162162,48.10437584,37.73318919,37.38980392,38.18290196,37.85913725,30.08889863,23.03403727,37.43006897,20.09660377,28.83251613
65.28,37.14514286,60.93646452,38.54428402,55.97832911,29.328,73.14500662,37.91296,78.70275449,28.73968941,79.20313725,49.47391617,68.99786982,62.60497297,70.23296,36.50862112,68.44180645,49.16768627,52.39394595,30.88192771,48.19836145,37.31030464,36.354,36.5124,37.09312,26.82620134,25.92294479,36.8557037,20.56533333,28.83251613
64.6632,36.5478,60.78021818,37.8886,57.219,29.8442,71.6352,37.4417,75.825,28.0566,82.56105495,52.24153846,67.75842254,65.29737931,73.194,35.42836364,73.63111927,50.963,50.81405607,31.361,51.3834,35.05726239,37.66749091,37.96917551,41.67151304,28.75948624,26.94568421,35.84446239,21.49586441,23.70052881
67.99938462,38.93469358,60.11956364,36.18437143,57.36629508,29.09451743,70.07912727,39.48454054,79.69066667,32.49949091,80.39712,48.29978947,69.11653608,63.6544,72.71685246,28.98281739,73.05693204,50.05988571,51.40459355,27.952,49.86098361,36.40369231,35.88042105,37.36029358,36.32962832,25.95545263,18.01668449,38.16876308,16.89250909,29.58875897
66.55876923,36.672,60.30276923,38.44885207,57.4971871,31.93723077,71.42656,37.91296,80.86767568,32.32613174,81.91113253,49.43485714,63.07319255,61.78670064,70.23296,35.31555556,67.04711111,46.38939759,61.37034146,30.04348993,49.43485714,35.26696296,35.90709677,38.06755556,36.9155122,28.83727059,25.58250932,39.66494118,18.2180241,28.83251613
